,,ナビデータ中身
2019/11/10,12:05:14,CVGPSR003FB03000644000644037462192140292987+065017629729+00030120509114
2019/11/10,12:05:14,CVGPSR003FB03000654000654037462207140292953+066017529769+00030120511114
2019/11/10,12:05:14,CVGPSR003FB03000654000654037462178140293025+065017829825+00030120507114
2019/11/10,12:05:14,CVGPSR003FB03000665000665037462215140292937+066017929934+00030120512114
2019/11/10,12:05:14,CVGPSR003FB03000665000665037462223140292918+066018729774+00030120513114
2019/11/10,12:05:15,CVGPSR003FB03000670000670037462231140292900+066018929568+00030120514114
2019/11/10,12:05:16,CVGPSR003FB03000675000675037462239140292881+066018829619+00030120515114
2019/11/10,12:05:22,CVGPSR003FB03000680000680037462246140292862+066018829718+00030120516114
2019/11/10,12:05:22,CVGPSR003FB03000689000689037462262140292828+066016029891+00030120518114
2019/11/10,12:05:22,CVGPSR003FB03000694000694037462270140292812+066016429945+00030120519114
2019/11/10,12:05:22,CVGPSR003FB03000694000694037462254140292843+066017029832+00030120517114
2019/11/10,12:05:22,CVGPSR003FB03000699000699037462278140292796+066017129892+00030120520114
2019/11/10,12:05:22,CVGPSR003FB03000704000704037462285140292781+066017529969+00030120521114
2019/11/10,12:05:23,CVGPSR003FB03000709000709037462293140292762+066017629911+00030120522114
2019/11/10,12:05:24,CVGPSR003FB03000714000714037462300140292743+066017229498+00030120523114
2019/11/10,12:05:25,CVGPSR003FB03000719000719037462307140292725+066017029847+00030120524114
2019/11/10,12:05:27,CVGPSR003FB03000724000724037462314140292709+066017429744+00030120525114
2019/11/10,12:05:27,CVGPSR003FB03000730000730037462321140292690+067018029771+00030120526114
2019/11/10,12:05:28,CVGPSR003FB03000735000735037462329140292671+067018129706+00030120527114
2019/11/10,12:05:29,CVGPSR003FB03000740000740037462335140292653+067018029607+00030120528114
2019/11/10,12:05:30,CVGPSR003FB03000744000744037462343140292637+067017829571+00030120529114
2019/11/10,12:05:31,CVGPSR003FB03000749000749037462351140292618+067017729716+00030120530114
2019/11/10,12:05:32,CVGPSR003FB03000754000754037462357140292600+067017729843+00030120531114
2019/11/10,12:05:33,CVGPSR003FB03000759000759037462365140292581+068017429882+00030120532114
2019/11/10,12:05:34,CVGPSR003FB03000764000764037462373140292565+067016829847+00030120533114
2019/11/10,12:05:35,CVGPSR003FB03000769000769037462381140292550+067016429974+00030120534114
2019/11/10,12:05:36,CVGPSR003FB03000774000774037462387140292531+067016229880+00030120535114
2019/11/10,12:05:38,CVGPSR003FB03000779000779037462395140292515+067016629820+00030120536114
2019/11/10,12:05:38,CVGPSR003FB03000784000784037462401140292496+067017729667+00030120537114
2019/11/10,12:05:39,CVGPSR003FB03000790000790037462409140292478+067018929625+00030120538114
2019/11/10,12:05:41,CVGPSR003FB03000795000795037462418140292459+067019029821+00030120539114
2019/11/10,12:05:41,CVGPSR003FB03000800000800037462426140292440+067019429781+00030120540114
2019/11/10,12:05:42,CVGPSR003FB03000810000810037462435140292421+067019229924+00030120541114
2019/11/10,12:05:43,CVGPSR003FB03000815000815037462443140292403+068019129876+00030120542114
2019/11/10,12:05:44,CVGPSR003FB03000820000820037462451140292384+068019029792+00030120543114
2019/11/10,12:05:45,CVGPSR003FB03000825000825037462459140292365+068018229788+00030120544114
2019/11/10,12:05:46,CVGPSR003FB03000829000829037462465140292346+068017029870+00030120545114
2019/11/10,12:05:47,CVGPSR003FB03000834000834037462473140292328+068017029831+00030120546114
2019/11/10,12:05:48,CVGPSR003FB03000839000839037462481140292312+068017229745+00030120547114
2019/11/10,12:05:49,CVGPSR003FB03000844000844037462487140292293+068017329772+00030120548114
2019/11/10,12:05:51,CVGPSR003FB03000849000849037462495140292275+068017729855+00030120549114
2019/11/10,12:05:51,CVGPSR003FB03000855000855037462503140292259+068018129893+00030120550114
2019/11/10,12:05:52,CVGPSR003FB03000860000860037462510140292240+068018429817+00030120551114
2019/11/10,12:05:53,CVGPSR003FB03000865000865037462518140292221+068018629776+00030120552114
2019/11/10,12:05:54,CVGPSR003FB03000869000869037462526140292203+068017329738+00030120553114
2019/11/10,12:05:55,CVGPSR003FB03000874000874037462532140292187+068016229824+00030120554114
2019/11/10,12:05:56,CVGPSR003FB03000879000879037462540140292168+068016129897+00030120555114
2019/11/10,12:05:58,CVGPSR003FB03000884000884037462546140292153+068016429980+00030120556114
2019/11/10,12:05:58,CVGPSR003FB03000889000889037462554140292137+068016729954+00030120557114
2019/11/10,12:05:59,CVGPSR003FB03000894000894037462560140292121+068016529687+00030120558114
2019/11/10,12:06:00,CVGPSR003FB03000899000899037462568140292103+068016729757+00030120559114
2019/11/10,12:06:01,CVGPSR003FB03000905000905037462576140292087+068018229852+00030120600114
2019/11/10,12:06:02,CVGPSR003FB03000910000910037462584140292068+068018729730+00030120601114
2019/11/10,12:06:03,CVGPSR003FB03000915000915037462592140292046+069018829714+00030120602114
2019/11/10,12:06:06,CVGPSR003FB03000920000920037462601140292031+069018429892+00030120603114
2019/11/10,12:06:08,CVGPSR003FB03000930000930037462615140291993+069018129803+00030120605114
2019/11/10,12:06:08,CVGPSR003FB03000930000930037462607140292012+069018129622+00030120604114
2019/11/10,12:06:08,CVGPSR003FB03000934000934037462623140291975+069017929685+00030120606114
2019/11/10,12:06:08,CVGPSR003FB03000944000944037462631140291956+069017629582+00030120607114
2019/11/10,12:06:09,CVGPSR003FB03000951000951037462637140291940+070018129764+00030120608114
2019/11/10,12:06:10,CVGPSR003FB03000955000955037462645140291921+070018829682+00030120609114
2019/11/10,12:06:11,CVGPSR003FB03000960000960037462653140291903+070019029433+00030120610114
2019/11/10,12:06:12,CVGPSR003FB03000965000965037462657140291884+070018528844+00030120611114
2019/11/10,12:06:13,CVGPSR003FB03000970000970037462660140291868+071019028219+00030120612114
2019/11/10,12:06:14,CVGPSR003FB03000975000975037462654140291850+071020125393+00030120613114
2019/11/10,12:06:15,CVGPSR003FB03000982000982037462642140291840+072021324207+00030120614114
2019/11/10,12:06:17,CVGPSR003FB03000986000986037462628140291828+072021722533+00030120615114
2019/11/10,12:06:18,CVGPSR003FB03000991000991037462610140291821+072022420478+00030120616114
2019/11/10,12:06:20,CVGPSR003FB03001001001001037462595140291815+073024820292+00030120617114
2019/11/10,12:06:21,CVGPSR003FB03001007001007037462571140291809+073027719732+00030120618114
2019/11/10,12:06:21,CVGPSR003FB03001017001017037462548140291800+073026519605+00030120619114
2019/11/10,12:06:21,CVGPSR003FB03001021001021037462526140291790+074023319689+00030120620114
2019/11/10,12:06:22,CVGPSR003FB03001030001030037462490140291778+074021119805+00030120621114
2019/11/10,12:06:23,CVGPSR003FB03001036001036037462481140291775+074021619339+00030120622114
2019/11/10,12:06:24,CVGPSR003FB03001045001045037462454140291768+074021319289+00030120623114
2019/11/10,12:06:25,CVGPSR003FB03001050001050037462434140291759+074019819614+00030120624114
2019/11/10,12:06:26,CVGPSR003FB03001055001055037462417140291753+074018319574+00030120625114
2019/11/10,12:06:27,CVGPSR003FB03001060001060037462401140291743+074018119870+00030120626114
2019/11/10,12:06:29,CVGPSR003FB03001065001065037462384140291737+075019619477+00030120627114
2019/11/10,12:06:30,CVGPSR003FB03001070001070037462371140291734+074020619432+00030120628114
2019/11/10,12:06:30,CVGPSR003FB03001075001075037462359140291731+075019719476+00030120629114
2019/11/10,12:06:31,CVGPSR003FB03001080001080037462340140291728+076019119276+00030120630114
2019/11/10,12:06:32,CVGPSR003FB03001084001084037462323140291725+076017719381+00030120631114
2019/11/10,12:06:33,CVGPSR003FB03001094001094037462295140291718+077017019373+00030120632114
2019/11/10,12:06:34,CVGPSR003FB03001099001099037462287140291715+077017519450+00030120633114
2019/11/10,12:06:35,CVGPSR003FB03001100001100037462275140291718+077018019245+00030120634114
2019/11/10,12:06:38,CVGPSR003FB03001105001105037462257140291718+079018719205+00030120635114
2019/11/10,12:06:38,CVGPSR003FB03001110001110037462239140291712+079019219313+00030120636114
2019/11/10,12:06:38,CVGPSR003FB03001115001115037462221140291709+080019519171+00030120637114
2019/11/10,12:06:39,CVGPSR003FB03001120001120037462201140291703+081019319255+00030120638114
2019/11/10,12:06:41,CVGPSR003FB03001130001130037462179140291703+085018719312+00030120639114
2019/11/10,12:06:41,CVGPSR003FB03001135001135037462165140291700+085018519183+00030120640114
2019/11/10,12:06:42,CVGPSR003FB03001141001141037462153140291693+086018119348+00030120641114
2019/11/10,12:06:43,CVGPSR003FB03001141001141037462139140291690+085016919180+00030120642114
2019/11/10,12:06:44,CVGPSR003FB03001149001149037462118140291684+085016218714+00030120643114
2019/11/10,12:06:45,CVGPSR003FB03001156001156037462112140291681+085015219224+00030120644114
2019/11/10,12:06:47,CVGPSR003FB03001156001156037462100140291675+085014419274+00030120645114
2019/11/10,12:06:47,CVGPSR003FB03001158001158037462089140291668+085013718953+00030120646114
2019/11/10,12:06:48,CVGPSR003FB03001161001161037462078140291665+085012818602+00030120647114
2019/11/10,12:06:50,CVGPSR003FB03001163001163037462059140291659+084013018834+00030120648114
2019/11/10,12:06:50,CVGPSR003FB03001168001168037462056140291659+084014019218+00030120649114
2019/11/10,12:06:51,CVGPSR003FB03001172001172037462043140291653+083015019122+00030120650114
2019/11/10,12:06:52,CVGPSR003FB03001179001179037462025140291646+082016519159+00030120651114
2019/11/10,12:06:53,CVGPSR003FB03001184001184037462009140291640+082017319257+00030120652114
2019/11/10,12:06:55,CVGPSR003FB03001192001192037462003140291637+082017319462+00030120653114
2019/11/10,12:06:55,CVGPSR003FB03001192001192037461987140291631+081017219624+00030120654114
2019/11/10,12:06:56,CVGPSR003FB03001194001194037461967140291621+081017419752+00030120655114
2019/11/10,12:06:57,CVGPSR003FB03001204001204037461945140291615+081017819680+00030120656114
2019/11/10,12:06:58,CVGPSR003FB03001209001209037461937140291612+081017919419+00030120657114
2019/11/10,12:06:59,CVGPSR003FB03001209001209037461926140291606+081017919258+00030120658114
2019/11/10,12:07:01,CVGPSR003FB03001215001215037461910140291603+081018519271+00030120659114
2019/11/10,12:07:02,CVGPSR003FB03001220001220037461892140291596+080019119353+00030120700114
2019/11/10,12:07:02,CVGPSR003FB03001225001225037461873140291590+080019419327+00030120701114
2019/11/10,12:07:04,CVGPSR003FB03001230001230037461854140291584+080019119388+00030120702114
2019/11/10,12:07:04,CVGPSR003FB03001240001240037461837140291578+080018919339+00030120703114
2019/11/10,12:07:05,CVGPSR003FB03001243001243037461823140291575+080018719290+00030120704114
2019/11/10,12:07:07,CVGPSR003FB03001245001245037461807140291568+080018519203+00030120705114
2019/11/10,12:07:07,CVGPSR003FB03001250001250037461795140291565+081018419150+00030120706114
2019/11/10,12:07:08,CVGPSR003FB03001255001255037461779140291562+081018319362+00030120707114
2019/11/10,12:07:11,CVGPSR003FB03001260001260037461762140291556+081018419183+00030120708114
2019/11/10,12:07:11,CVGPSR003FB03001270001270037461746140291553+081018719110+00030120709114
2019/11/10,12:07:11,CVGPSR003FB03001270001270037461731140291546+080018819368+00030120710114
2019/11/10,12:07:12,CVGPSR003FB03001275001275037461714140291540+080018919457+00030120711114
2019/11/10,12:07:13,CVGPSR003FB03001280001280037461698140291534+080018919299+00030120712114
2019/11/10,12:07:24,CVGPSR003FB03001285001285037461682140291528+079018619204+00030120713114
2019/11/10,12:07:27,CVGPSR003FB03001305001305037461629140291509+080018319149+00030120716114
2019/11/10,12:07:27,CVGPSR003FB03001315001315037461593140291500+080018119160+00030120718114
2019/11/10,12:07:27,CVGPSR003FB03001310001310037461607140291503+079018119101+00030120717114
2019/11/10,12:07:27,CVGPSR003FB03001290001290037461667140291521+080018619291+00030120714114
2019/11/10,12:07:27,CVGPSR003FB03001295001295037461651140291515+080018519323+00030120715114
2019/11/10,12:07:27,CVGPSR003FB03001345001345037461550140291484+080019019136+00030120721114
2019/11/10,12:07:27,CVGPSR003FB03001340001340037461510140291475+080019719155+00030120723114
2019/11/10,12:07:27,CVGPSR003FB03001340001340037461584140291490+080018319168+00030120719114
2019/11/10,12:07:27,CVGPSR003FB03001345001345037461498140291468+080019719339+00030120724114
2019/11/10,12:07:27,CVGPSR003FB03001345001345037461531140291478+080019418992+00030120722114
2019/11/10,12:07:27,CVGPSR003FB03001345001345037461570140291487+080018619175+00030120720114
2019/11/10,12:07:27,CVGPSR003FB03001350001350037461482140291462+080018619336+00030120725114
2019/11/10,12:07:27,CVGPSR003FB03001354001354037461460140291456+080017319391+00030120726114
2019/11/10,12:07:28,CVGPSR003FB03001359001359037461453140291453+080017519328+00030120727114
2019/11/10,12:07:31,CVGPSR003FB03001364001364037461440140291450+080017919215+00030120728114
2019/11/10,12:07:32,CVGPSR003FB03001375001375037461410140291437+080018619284+00030120730114
2019/11/10,12:07:32,CVGPSR003FB03001375001375037461425140291443+080018319245+00030120729114
2019/11/10,12:07:33,CVGPSR003FB03001380001380037461395140291431+080018719468+00030120731114
2019/11/10,12:07:34,CVGPSR003FB03001385001385037461378140291425+080018719610+00030120732114
2019/11/10,12:07:34,CVGPSR003FB03001390001390037461360140291418+079018419649+00030120733114
2019/11/10,12:07:35,CVGPSR003FB03001395001395037461343140291412+079018119483+00030120734114
2019/11/10,12:07:36,CVGPSR003FB03001404001404037461317140291403+078017119433+00030120735114
2019/11/10,12:07:38,CVGPSR003FB03001410001410037461314140291400+078016119589+00030120736114
2019/11/10,12:07:38,CVGPSR003FB03001410001410037461293140291393+078015719574+00030120737114
2019/11/10,12:07:39,CVGPSR003FB03001414001414037461285140291387+077016419588+00030120738114
2019/11/10,12:07:41,CVGPSR003FB03001419001419037461271140291381+077017119495+00030120739114
2019/11/10,12:07:41,CVGPSR003FB03001424001424037461254140291375+077017819586+00030120740114
2019/11/10,12:07:42,CVGPSR003FB03001430001430037461232140291368+077018319759+00030120741114
2019/11/10,12:07:43,CVGPSR003FB03001435001435037461217140291359+076018619836+00030120742114
2019/11/10,12:07:44,CVGPSR003FB03001445001445037461195140291350+076018519873+00030120743114
2019/11/10,12:07:45,CVGPSR003FB03001450001450037461179140291343+076018219956+00030120744114
2019/11/10,12:07:47,CVGPSR003FB03001454001454037461165140291337+076017820005+00030120745114
2019/11/10,12:07:47,CVGPSR003FB03001459001459037461156140291331+076017820072+00030120746114
2019/11/10,12:07:48,CVGPSR003FB03001462001462037461143140291325+076017919965+00030120747114
2019/11/10,12:07:49,CVGPSR003FB03001464001464037461128140291318+075017919571+00030120748114
2019/11/10,12:07:50,CVGPSR003FB03001470001470037461110140291312+075018219794+00030120749114
2019/11/10,12:07:51,CVGPSR003FB03001480001480037461089140291303+075018519949+00030120750114
2019/11/10,12:07:52,CVGPSR003FB03001485001485037461073140291296+075018219945+00030120751114
2019/11/10,12:07:54,CVGPSR003FB03001489001489037461051140291290+075017919548+00030120752114
2019/11/10,12:07:54,CVGPSR003FB03001494001494037461039140291284+075017919839+00030120753114
2019/11/10,12:07:55,CVGPSR003FB03001500001500037461029140291278+075018019830+00030120754114
2019/11/10,12:07:57,CVGPSR003FB03001505001505037461015140291275+075018419715+00030120755114
2019/11/10,12:07:58,CVGPSR003FB03001510001510037460998140291265+075018819736+00030120756114
2019/11/10,12:07:58,CVGPSR003FB03001515001515037460979140291256+075019019703+00030120757114
2019/11/10,12:07:59,CVGPSR003FB03001520001520037460964140291250+075019019774+00030120758114
2019/11/10,12:08:00,CVGPSR003FB03001525001525037460946140291243+075019019775+00030120759114
2019/11/10,12:08:01,CVGPSR003FB03001530001530037460929140291237+075019119753+00030120800114
2019/11/10,12:08:03,CVGPSR003FB03001535001535037460912140291231+075019019783+00030120801114
2019/11/10,12:08:03,CVGPSR003FB03001540001540037460896140291221+075018520045+00030120802114
2019/11/10,12:08:04,CVGPSR003FB03001545001545037460884140291215+075018020301+00030120803114
