,,ナビデータ中身
2019/11/10,12:05:12,CVNAVR103FB03000644000644037462184140293003+027017529764+00070120508108
2019/11/10,12:05:12,CVNAVR103FB03000649000649037462193140292984+027017629764+00070120509108
2019/11/10,12:05:13,CVNAVR103FB03000654000654037462200140292965+027017529764+00070120510108
2019/11/10,12:05:13,CVNAVR103FB03000659000659037462209140292946+027017529764+00070120511108
2019/11/10,12:05:13,CVNAVR103FB03000664000664037462215140292931+026017829764+00070120512108
2019/11/10,12:05:14,CVNAVR103FB03000670000670037462223140292909+026018529764+00070120513108
2019/11/10,12:05:15,CVNAVR103FB03000675000675037462231140292890+026018929764+00070120514108
2019/11/10,12:05:17,CVNAVR103FB03000680000680037462239140292871+026018829764+00070120515108
2019/11/10,12:05:20,CVNAVR103FB03000685000685037462246140292856+026018829764+00070120516108
2019/11/10,12:05:20,CVNAVR103FB03000693000693037462260140292818+026016029790+00070120518108
2019/11/10,12:05:20,CVNAVR103FB03000698000698037462265140292806+026016129790+00070120519108
2019/11/10,12:05:20,CVNAVR103FB03000693000693037462253140292837+026017629764+00070120517108
2019/11/10,12:05:21,CVNAVR103FB03000704000704037462275140292787+025017029790+00070120520108
2019/11/10,12:05:23,CVNAVR103FB03000709000709037462282140292768+025017529790+00070120521108
2019/11/10,12:05:23,CVNAVR103FB03000714000714037462290140292750+026017529790+00070120522108
2019/11/10,12:05:24,CVNAVR103FB03000719000719037462296140292737+026017229790+00070120523108
2019/11/10,12:05:25,CVNAVR103FB03000724000724037462303140292718+026017029790+00070120524108
2019/11/10,12:05:26,CVNAVR103FB03000729000729037462312140292700+026017529790+00070120525108
2019/11/10,12:05:29,CVNAVR103FB03000734000734037462320140292678+026017829790+00070120526108
2019/11/10,12:05:29,CVNAVR103FB03000744000744037462334140292646+026017829790+00070120528108
2019/11/10,12:05:29,CVNAVR103FB03000740000740037462326140292662+026018129790+00070120527108
2019/11/10,12:05:31,CVNAVR103FB03000749000749037462340140292628+026017829790+00070120529108
2019/11/10,12:05:31,CVNAVR103FB03000754000754037462350140292609+026017629790+00070120530108
2019/11/10,12:05:33,CVNAVR103FB03000764000764037462357140292590+025017629790+00070120531108
2019/11/10,12:05:33,CVNAVR103FB03000766000766037462364140292575+025017329790+00070120532108
2019/11/10,12:05:36,CVNAVR103FB03000769000769037462370140292559+025017029781+00070120533108
2019/11/10,12:05:37,CVNAVR103FB03000779000779037462382140292528+025016329781+00070120535108
2019/11/10,12:05:37,CVNAVR103FB03000779000779037462378140292540+025016329781+00070120534108
2019/11/10,12:05:39,CVNAVR103FB03000784000784037462390140292509+025016429781+00070120536108
2019/11/10,12:05:39,CVNAVR103FB03000789000789037462400140292490+025017629781+00070120537108
2019/11/10,12:05:39,CVNAVR103FB03000800000800037462407140292468+025018729781+00070120538108
2019/11/10,12:05:40,CVNAVR103FB03000805000805037462415140292450+025019129794+00070120539108
2019/11/10,12:05:41,CVNAVR103FB03000810000810037462425140292431+025019529794+00070120540108
2019/11/10,12:05:42,CVNAVR103FB03000815000815037462432140292412+025019229794+00070120541108
2019/11/10,12:05:43,CVNAVR103FB03000820000820037462440140292393+026019129794+00070120542108
2019/11/10,12:05:44,CVNAVR103FB03000825000825037462448140292375+026018929794+00070120543108
2019/11/10,12:05:45,CVNAVR103FB03000830000830037462456140292356+026018129794+00070120544108
2019/11/10,12:05:46,CVNAVR103FB03000834000834037462464140292337+026017229794+00070120545108
2019/11/10,12:05:47,CVNAVR103FB03000839000839037462468140292325+026016829794+00070120546108
2019/11/10,12:05:48,CVNAVR103FB03000844000844037462476140292306+026017229794+00070120547108
2019/11/10,12:05:49,CVNAVR103FB03000849000849037462484140292287+026017329794+00070120548108
2019/11/10,12:05:50,CVNAVR103FB03000854000854037462493140292268+026017629794+00070120549108
2019/11/10,12:05:52,CVNAVR103FB03000860000860037462500140292250+027018029794+00070120550108
2019/11/10,12:05:52,CVNAVR103FB03000865000865037462506140292234+026018529794+00070120551108
2019/11/10,12:05:53,CVNAVR103FB03000870000870037462515140292215+026018529794+00070120552108
2019/11/10,12:05:54,CVNAVR103FB03000874000874037462521140292200+026017329794+00070120553108
2019/11/10,12:05:55,CVNAVR103FB03000878000878037462529140292181+027016129794+00070120554108
2019/11/10,12:05:56,CVNAVR103FB03000883000883037462534140292168+027016029794+00070120555108
2019/11/10,12:05:57,CVNAVR103FB03000889000889037462543140292150+027016429794+00070120556108
2019/11/10,12:05:58,CVNAVR103FB03000894000894037462548140292134+027016829794+00070120557108
2019/11/10,12:06:00,CVNAVR103FB03000899000899037462556140292115+027016529794+00070120558108
2019/11/10,12:06:00,CVNAVR103FB03000904000904037462565140292096+027016729794+00070120559108
2019/11/10,12:06:01,CVNAVR103FB03000910000910037462573140292078+028018029859+00070120600108
2019/11/10,12:06:02,CVNAVR103FB03000920000920037462581140292056+028018729859+00070120601108
2019/11/10,12:06:04,CVNAVR103FB03000931000931037462589140292043+028018729859+00070120602108
2019/11/10,12:06:04,CVNAVR103FB03000931000931037462596140292025+028018529859+00070120603108
2019/11/10,12:06:05,CVNAVR103FB03000931000931037462603140292009+028018029859+00070120604108
2019/11/10,12:06:06,CVNAVR103FB03000935000935037462610140291990+028018129859+00070120605108
2019/11/10,12:06:07,CVNAVR103FB03000939000939037462618140291971+028017829859+00070120606108
2019/11/10,12:06:08,CVNAVR103FB03000949000949037462628140291953+029017629859+00070120607108
2019/11/10,12:06:09,CVNAVR103FB03000955000955037462635140291931+029018029859+00070120608108
2019/11/10,12:06:10,CVNAVR103FB03000960000960037462643140291912+030018829859+00070120609108
2019/11/10,12:06:11,CVNAVR103FB03000965000965037462653140291893+030019129859+00070120610108
2019/11/10,12:06:12,CVNAVR103FB03000970000970037462662140291875+030018327208+00070120611108
2019/11/10,12:06:13,CVNAVR103FB03000980000980037462659140291825+030019124432+00070120612108
2019/11/10,12:06:14,CVNAVR103FB03000986000986037462643140291821+031020122242+00070120613108
2019/11/10,12:06:16,CVNAVR103FB03000991000991037462628140291815+031021220794+00070120614108
2019/11/10,12:06:16,CVNAVR103FB03001002001002037462603140291806+031021719525+00070120615108
2019/11/10,12:06:17,CVNAVR103FB03001012001012037462582140291800+031022219525+00070120616108
2019/11/10,12:06:18,CVNAVR103FB03001018001018037462556140291790+031024719525+00070120617108
2019/11/10,12:06:19,CVNAVR103FB03001030001030037462523140291781+031027619525+00070120618108
2019/11/10,12:06:20,CVNAVR103FB03001039001039037462496140291771+031026519525+00070120619108
2019/11/10,12:06:21,CVNAVR103FB03001042001042037462476140291762+031023319525+00070120620108
2019/11/10,12:06:23,CVNAVR103FB03001046001046037462462140291759+031021019525+00070120621108
2019/11/10,12:06:23,CVNAVR103FB03001057001057037462443140291753+031021719525+00070120622108
2019/11/10,12:06:24,CVNAVR103FB03001061001061037462423140291743+031021219525+00070120623108
2019/11/10,12:06:25,CVNAVR103FB03001066001066037462407140291740+031019919525+00070120624108
2019/11/10,12:06:26,CVNAVR103FB03001070001070037462392140291734+031018519525+00070120625108
2019/11/10,12:06:27,CVNAVR103FB03001075001075037462376140291728+031018219525+00070120626108
2019/11/10,12:06:28,CVNAVR103FB03001080001080037462359140291721+032019519525+00070120627108
2019/11/10,12:06:29,CVNAVR103FB03001086001086037462340140291718+032020519525+00070120628108
2019/11/10,12:06:30,CVNAVR103FB03001090001090037462325140291712+031019719525+00070120629108
2019/11/10,12:06:31,CVNAVR103FB03001095001095037462309140291706+031019319525+00070120630108
2019/11/10,12:06:32,CVNAVR103FB03001099001099037462293140291700+031017819525+00070120631108
2019/11/10,12:06:34,CVNAVR103FB03001104001104037462278140291696+031017019525+00070120632108
2019/11/10,12:06:34,CVNAVR103FB03001109001109037462264140291690+031017519525+00070120633108
2019/11/10,12:06:35,CVNAVR103FB03001115001115037462250140291687+031018219525+00070120634108
2019/11/10,12:06:36,CVNAVR103FB03001120001120037462232140291681+031018519525+00070120635108
2019/11/10,12:06:37,CVNAVR103FB03001125001125037462215140291675+032019319525+00070120636108
2019/11/10,12:06:38,CVNAVR103FB03001130001130037462196140291668+032019619412+00070120637108
2019/11/10,12:06:40,CVNAVR103FB03001135001135037462182140291662+031019319412+00070120638108
2019/11/10,12:06:43,CVNAVR103FB03001140001140037462160140291656+031018919412+00070120639108
2019/11/10,12:06:44,CVNAVR103FB03001154001154037462134140291646+032018219412+00070120641108
2019/11/10,12:06:44,CVNAVR103FB03001145001145037462148140291653+031018519412+00070120640108
2019/11/10,12:06:44,CVNAVR103FB03001154001154037462118140291643+032017019412+00070120642108
2019/11/10,12:06:44,CVNAVR103FB03001159001159037462107140291640+032016319412+00070120643108
2019/11/10,12:06:46,CVNAVR103FB03001163001163037462095140291634+032015319412+00070120644108
2019/11/10,12:06:47,CVNAVR103FB03001168001168037462082140291631+032014419412+00070120645108
2019/11/10,12:06:47,CVNAVR103FB03001168001168037462071140291628+032013819412+00070120646108
2019/11/10,12:06:50,CVNAVR103FB03001172001172037462062140291625+032012819412+00070120647108
2019/11/10,12:06:52,CVNAVR103FB03001177001177037462039140291618+031013819412+00070120649108
2019/11/10,12:06:52,CVNAVR103FB03001177001177037462050140291621+032013119412+00070120648108
2019/11/10,12:06:52,CVNAVR103FB03001183001183037462021140291612+031014719412+00070120650108
2019/11/10,12:06:52,CVNAVR103FB03001189001189037462009140291609+031016319412+00070120651108
2019/11/10,12:06:53,CVNAVR103FB03001194001194037461992140291603+031017119412+00070120652108
2019/11/10,12:06:55,CVNAVR103FB03001199001199037461975140291596+031017319412+00070120653108
2019/11/10,12:06:55,CVNAVR103FB03001204001204037461959140291593+031017319412+00070120654108
2019/11/10,12:06:56,CVNAVR103FB03001209001209037461946140291587+032017519412+00070120655108
2019/11/10,12:06:59,CVNAVR103FB03001214001214037461931140291584+032017619491+00070120656108
2019/11/10,12:06:59,CVNAVR103FB03001220001220037461914140291578+032018019491+00070120657108
2019/11/10,12:07:01,CVNAVR103FB03001225001225037461896140291571+032018019491+00070120658108
2019/11/10,12:07:01,CVNAVR103FB03001230001230037461881140291565+032018519491+00070120659108
2019/11/10,12:07:01,CVNAVR103FB03001235001235037461864140291559+032019119491+00070120700108
2019/11/10,12:07:03,CVNAVR103FB03001240001240037461846140291556+032019519491+00070120701108
2019/11/10,12:07:03,CVNAVR103FB03001245001245037461831140291550+032019319491+00070120702108
2019/11/10,12:07:04,CVNAVR103FB03001250001250037461814140291543+032018919491+00070120703108
2019/11/10,12:07:05,CVNAVR103FB03001255001255037461796140291537+032018919491+00070120704108
2019/11/10,12:07:06,CVNAVR103FB03001260001260037461781140291534+032018519491+00070120705108
2019/11/10,12:07:07,CVNAVR103FB03001265001265037461765140291528+032018319491+00070120706108
2019/11/10,12:07:08,CVNAVR103FB03001275001275037461748140291521+032018419491+00070120707108
2019/11/10,12:07:09,CVNAVR103FB03001280001280037461731140291515+033018519491+00070120708108
2019/11/10,12:07:10,CVNAVR103FB03001285001285037461715140291512+032018719491+00070120709108
2019/11/10,12:07:11,CVNAVR103FB03001290001290037461698140291506+032018919491+00070120710108
2019/11/10,12:07:13,CVNAVR103FB03001295001295037461682140291500+032018919491+00070120711108
2019/11/10,12:07:13,CVNAVR103FB03001300001300037461665140291493+032018919491+00070120712108
2019/11/10,12:07:14,CVNAVR103FB03001305001305037461650140291487+032018719491+00070120713108
2019/11/10,12:07:15,CVNAVR103FB03001310001310037461632140291484+032018719491+00070120714108
2019/11/10,12:07:16,CVNAVR103FB03001315001315037461617140291478+032018519491+00070120715108
2019/11/10,12:07:17,CVNAVR103FB03001320001320037461603140291475+033018319491+00070120716108
2019/11/10,12:07:18,CVNAVR103FB03001325001325037461589140291468+033018219491+00070120717108
2019/11/10,12:07:19,CVNAVR103FB03001330001330037461573140291462+033018219491+00070120718108
2019/11/10,12:07:20,CVNAVR103FB03001335001335037461556140291456+032018319491+00070120719108
2019/11/10,12:07:21,CVNAVR103FB03001337001337037461543140291453+032018519491+00070120720108
2019/11/10,12:07:22,CVNAVR103FB03001340001340037461531140291450+033019119491+00070120721108
2019/11/10,12:07:23,CVNAVR103FB03001345001345037461518140291443+033019319491+00070120722108
2019/11/10,12:07:25,CVNAVR103FB03001350001350037461496140291440+033019719586+00070120723108
2019/11/10,12:07:25,CVNAVR103FB03001360001360037461475140291431+033019719586+00070120724108
2019/11/10,12:07:26,CVNAVR103FB03001365001365037461456140291425+032018719586+00070120725108
2019/11/10,12:07:27,CVNAVR103FB03001369001369037461443140291418+032017519586+00070120726108
2019/11/10,12:07:28,CVNAVR103FB03001374001374037461425140291412+032017519586+00070120727108
2019/11/10,12:07:29,CVNAVR103FB03001379001379037461409140291406+032017819586+00070120728108
2019/11/10,12:07:30,CVNAVR103FB03001385001385037461390140291400+032018519586+00070120729108
2019/11/10,12:07:31,CVNAVR103FB03001390001390037461375140291396+032018519586+00070120730108
2019/11/10,12:07:32,CVNAVR103FB03001400001400037461357140291390+032018919586+00070120731108
2019/11/10,12:07:33,CVNAVR103FB03001405001405037461342140291384+032018919586+00070120732108
2019/11/10,12:07:35,CVNAVR103FB03001410001410037461325140291378+032018519586+00070120733108
2019/11/10,12:07:35,CVNAVR103FB03001415001415037461309140291371+032018219586+00070120734108
2019/11/10,12:07:36,CVNAVR103FB03001417001417037461300140291368+032017519586+00070120735108
2019/11/10,12:07:37,CVNAVR103FB03001419001419037461284140291362+031016419586+00070120736108
2019/11/10,12:07:39,CVNAVR103FB03001423001423037461270140291359+031015919586+00070120737108
2019/11/10,12:07:39,CVNAVR103FB03001429001429037461256140291353+031016219586+00070120738108
2019/11/10,12:07:40,CVNAVR103FB03001434001434037461239140291346+031017119586+00070120739108
2019/11/10,12:07:41,CVNAVR103FB03001439001439037461221140291340+031017819586+00070120740108
2019/11/10,12:07:43,CVNAVR103FB03001445001445037461206140291334+031018519586+00070120741108
2019/11/10,12:07:44,CVNAVR103FB03001455001455037461189140291328+031018519586+00070120742108
2019/11/10,12:07:44,CVNAVR103FB03001460001460037461171140291325+031018719586+00070120743108
2019/11/10,12:07:45,CVNAVR103FB03001465001465037461159140291318+031018219586+00070120744108
2019/11/10,12:07:47,CVNAVR103FB03001476001476037461145140291312+031018019586+00070120745108
2019/11/10,12:07:47,CVNAVR103FB03001476001476037461129140291306+032018020001+00070120746108
2019/11/10,12:07:48,CVNAVR103FB03001476001476037461114140291300+031017820001+00070120747108
2019/11/10,12:07:50,CVNAVR103FB03001485001485037461096140291293+031018020001+00070120748108
2019/11/10,12:07:50,CVNAVR103FB03001490001490037461081140291284+031018320001+00070120749108
2019/11/10,12:07:51,CVNAVR103FB03001495001495037461065140291278+031018520001+00070120750108
2019/11/10,12:07:52,CVNAVR103FB03001500001500037461050140291268+031018120001+00070120751108
2019/11/10,12:07:53,CVNAVR103FB03001505001505037461035140291262+031018020001+00070120752108
2019/11/10,12:07:54,CVNAVR103FB03001510001510037461021140291256+031018120001+00070120753108
2019/11/10,12:07:55,CVNAVR103FB03001515001515037461006140291250+031018020001+00070120754108
2019/11/10,12:07:56,CVNAVR103FB03001520001520037460990140291243+031018520001+00070120755108
2019/11/10,12:07:57,CVNAVR103FB03001525001525037460973140291234+032018720001+00070120756108
2019/11/10,12:07:58,CVNAVR103FB03001530001530037460957140291228+032019120001+00070120757108
2019/11/10,12:07:59,CVNAVR103FB03001535001535037460940140291221+032019120001+00070120758108
2019/11/10,12:08:00,CVNAVR103FB03001540001540037460925140291212+032019120001+00070120759108
2019/11/10,12:08:02,CVNAVR103FB03001545001545037460909140291206+032019120390+00070120800108
2019/11/10,12:08:02,CVNAVR103FB03001550001550037460893140291196+032019120390+00070120801108
2019/11/10,12:08:03,CVNAVR103FB03001555001555037460878140291187+032018720390+00070120802108
