,,ナビデータ中身
2019/11/10,12:30:09,CVGPSR001FC01008334008294037441481140263481+079017627230-04070123008115
2019/11/10,12:30:10,CVGPSR001FC01008340008300037441482140263462+078018027288-04070123009115
2019/11/10,12:30:11,CVGPSR001FC01008345008305037441487140263446+078018127299-04070123010115
2019/11/10,12:30:12,CVGPSR001FC01008350008310037441487140263425+078018227296-04070123011115
2019/11/10,12:30:13,CVGPSR001FC01008355008315037441489140263406+078018327261-04070123012115
2019/11/10,12:30:14,CVGPSR001FC01008360008320037441489140263384+078018427220-04070123013115
2019/11/10,12:30:15,CVGPSR001FC01008365008325037441490140263362+078018227180-04070123014115
2019/11/10,12:30:16,CVGPSR001FC01008369008329037441490140263343+078017727135-04070123015115
2019/11/10,12:30:17,CVGPSR001FC01008374008334037441490140263325+078017027113-04070123016115
2019/11/10,12:30:18,CVGPSR001FC01008379008339037441490140263303+078017027165-04070123017115
2019/11/10,12:30:19,CVGPSR001FC01008384008344037441492140263284+078017327182-04070123018115
2019/11/10,12:30:20,CVGPSR001FC01008389008349037441492140263265+078017927175-04070123019115
2019/11/10,12:30:21,CVGPSR001FC01008395008355037441492140263243+078018527175-04070123020115
2019/11/10,12:30:22,CVGPSR001FC01008400008360037441493140263221+078018827209-04070123021115
2019/11/10,12:30:23,CVGPSR001FC01008405008365037441493140263200+078018927262-04070123022115
2019/11/10,12:30:24,CVGPSR001FC01008410008370037441471140263178+080018927166-04070123023115
2019/11/10,12:30:25,CVGPSR001FC01008415008375037441470140263156+080018927028-04070123024115
2019/11/10,12:30:26,CVGPSR001FC01008420008380037441468140263137+080018926947-04070123025115
2019/11/10,12:30:27,CVGPSR001FC01008425008385037441467140263115+080019026882-04070123026115
2019/11/10,12:30:28,CVGPSR001FC01008430008390037441465140263093+080019026957-04070123027115
2019/11/10,12:30:29,CVGPSR001FC01008435008395037441464140263071+080018927099-04070123028115
2019/11/10,12:30:30,CVGPSR001FC01008440008400037441462140263050+080018527226-04070123029115
2019/11/10,12:30:31,CVGPSR001FC01008450008410037441462140263028+080018127322-04070123030115
2019/11/10,12:30:32,CVGPSR001FC01008457008417037441460140263009+080017927270-04070123031115
2019/11/10,12:30:33,CVGPSR001FC01008459008419037441460140262987+080017727243-04070123032115
2019/11/10,12:30:34,CVGPSR001FC01008464008424037441460140262968+080017627242-04070123033115
2019/11/10,12:30:35,CVGPSR001FC01008469008429037441460140262946+080017527177-04070123034115
2019/11/10,12:30:36,CVGPSR001FC01008474008434037441460140262928+080017427113-04070123035115
2019/11/10,12:30:37,CVGPSR001FC01008479008439037441460140262906+081017327020-04070123036115
2019/11/10,12:30:38,CVGPSR001FC01008484008444037441459140262887+081017126935-04070123037115
2019/11/10,12:30:39,CVGPSR001FC01008489008449037441459140262868+080016826858-04070123038115
2019/11/10,12:30:40,CVGPSR001FC01008489008449037441457140262850+080016026829-04070123039115
2019/11/10,12:30:41,CVGPSR001FC01008494008454037441456140262834+080015426819-04070123040115
2019/11/10,12:30:42,CVGPSR001FC01008499008459037441454140262815+080015326796-04070123041115
2019/11/10,12:30:43,CVGPSR001FC01008504008464037441453140262800+080014826789-04070123042115
2019/11/10,12:30:44,CVGPSR001FC01008509008469037441451140262784+080014526773-04070123043115
2019/11/10,12:30:45,CVGPSR001FC01008513008473037441450140262765+080014426769-04070123044115
2019/11/10,12:30:46,CVGPSR001FC01008518008478037441448140262750+080014426783-04070123045115
2019/11/10,12:30:47,CVGPSR001FC01008518008478037441448140262734+080014426816-04070123046115
2019/11/10,12:30:48,CVGPSR001FC01008524008484037441446140262718+079014626833-04070123047115
2019/11/10,12:30:49,CVGPSR001FC01008529008489037441445140262700+079015426864-04070123048115
2019/11/10,12:30:50,CVGPSR001FC01008534008494037441445140262681+079015926890-04070123049115
2019/11/10,12:30:51,CVGPSR001FC01008539008499037441443140262662+079016426887-04070123050115
2019/11/10,12:30:52,CVGPSR001FC01008544008504037441442140262643+079016826902-04070123051115
2019/11/10,12:30:53,CVGPSR001FC01008549008509037441442140262625+079017226879-04070123052115
2019/11/10,12:30:54,CVGPSR001FC01008554008514037441440140262606+079017326873-04070123053115
2019/11/10,12:30:55,CVGPSR001FC01008559008519037441440140262584+079017426845-04070123054115
2019/11/10,12:30:56,CVGPSR001FC01008564008524037441439140262565+079017426831-04070123055115
2019/11/10,12:30:57,CVGPSR001FC01008569008529037441437140262543+079017526840-04070123056115
2019/11/10,12:30:58,CVGPSR001FC01008574008534037441435140262525+079017526857-04070123057115
2019/11/10,12:30:59,CVGPSR001FC01008579008539037441434140262506+079017426865-04070123058115
2019/11/10,12:31:00,CVGPSR001FC01008579008539037441432140262487+079017326860-04070123059115
2019/11/10,12:31:01,CVGPSR001FC01008584008544037441431140262465+079017326855-04070123100115
2019/11/10,12:31:02,CVGPSR001FC01008589008549037441429140262446+079017326869-04070123101115
2019/11/10,12:31:03,CVGPSR001FC01008594008554037441428140262428+079017326924-04070123102115
2019/11/10,12:31:04,CVGPSR001FC01008599008559037441426140262409+079017326998-04070123103115
2019/11/10,12:31:05,CVGPSR001FC01008604008564037441425140262387+079017326969-04070123104115
2019/11/10,12:31:06,CVGPSR001FC01008609008569037441423140262368+079017426917-04070123105115
2019/11/10,12:31:07,CVGPSR001FC01008614008574037441421140262350+079017426846-04070123106115
2019/11/10,12:31:08,CVGPSR001FC01008619008579037441420140262331+079017526807-04070123107115
2019/11/10,12:31:09,CVGPSR001FC01008624008584037441418140262309+079017626813-04070123108115
2019/11/10,12:31:10,CVGPSR001FC01008629008589037441417140262287+079017726825-04070123109115
2019/11/10,12:31:11,CVGPSR001FC01008634008594037441415140262268+079017726826-04070123110115
2019/11/10,12:31:12,CVGPSR001FC01008639008599037441414140262250+079017726813-04070123111115
2019/11/10,12:31:13,CVGPSR001FC01008644008604037441412140262228+079017726812-04070123112115
2019/11/10,12:31:14,CVGPSR001FC01008649008609037441410140262209+079017726786-04070123113115
2019/11/10,12:31:15,CVGPSR001FC01008654008614037441407140262190+080017726830-04070123114115
2019/11/10,12:31:16,CVGPSR001FC01008659008619037441406140262168+080017626932-04070123115115
2019/11/10,12:31:17,CVGPSR001FC01008664008624037441404140262150+080017626994-04070123116115
2019/11/10,12:31:18,CVGPSR001FC01008669008629037441403140262128+080017626939-04070123117115
2019/11/10,12:31:19,CVGPSR001FC01008674008634037441401140262109+080017526896-04070123118115
2019/11/10,12:31:20,CVGPSR001FC01008679008639037441400140262090+080017326886-04070123119115
2019/11/10,12:31:21,CVGPSR001FC01008684008644037441396140262068+080017226882-04070123120115
2019/11/10,12:31:22,CVGPSR001FC01008689008649037441395140262050+080017226871-04070123121115
2019/11/10,12:31:23,CVGPSR001FC01008694008654037441393140262031+080017126890-04070123122115
2019/11/10,12:31:24,CVGPSR001FC01008699008659037441392140262012+080017026939-04070123123115
2019/11/10,12:31:25,CVGPSR001FC01008704008664037441390140261993+080016926928-04070123124115
2019/11/10,12:31:26,CVGPSR001FC01008709008669037441389140261971+081017026889-04070123125115
2019/11/10,12:31:27,CVGPSR001FC01008714008674037441387140261953+081017126851-04070123126115
2019/11/10,12:31:28,CVGPSR001FC01008719008679037441384140261934+081017126854-04070123127115
2019/11/10,12:31:29,CVGPSR001FC01008724008684037441382140261915+081017226853-04070123128115
2019/11/10,12:31:30,CVGPSR001FC01008729008689037441381140261896+081017226872-04070123129115
2019/11/10,12:31:31,CVGPSR001FC01008734008694037441379140261875+081017226901-04070123130115
2019/11/10,12:31:32,CVGPSR001FC01008739008699037441378140261856+081017226929-04070123131115
2019/11/10,12:31:33,CVGPSR001FC01008744008704037441376140261837+081017226974-04070123132115
2019/11/10,12:31:34,CVGPSR001FC01008744008704037441375140261818+081017226984-04070123133115
2019/11/10,12:31:35,CVGPSR001FC01008749008709037441373140261800+081017026986-04070123134115
2019/11/10,12:31:36,CVGPSR001FC01008754008714037441373140261778+081017026990-04070123135115
2019/11/10,12:31:37,CVGPSR001FC01008759008719037441371140261759+081017226982-04070123136115
2019/11/10,12:31:38,CVGPSR001FC01008764008724037441371140261737+081017926955-04070123137115
2019/11/10,12:31:39,CVGPSR001FC01008769008729037441370140261718+082017726925-04070123138115
2019/11/10,12:31:40,CVGPSR001FC01008774008734037441368140261700+082016226899-04070123139115
2019/11/10,12:31:41,CVGPSR001FC01008779008739037441367140261684+082014826880-04070123140115
2019/11/10,12:31:42,CVGPSR001FC01008783008743037441365140261668+082014126893-04070123141115
2019/11/10,12:31:43,CVGPSR001FC01008788008748037441364140261650+082014326918-04070123142115
2019/11/10,12:31:44,CVGPSR001FC01008794008754037441364140261634+082014526929-04070123143115
2019/11/10,12:31:45,CVGPSR001FC01008794008754037441362140261618+082014126921-04070123144115
2019/11/10,12:31:46,CVGPSR001FC01008798008758037441359140261603+082014126900-04070123145115
2019/11/10,12:31:47,CVGPSR001FC01008804008764037441357140261587+083014826888-04070123146115
2019/11/10,12:31:48,CVGPSR001FC01008809008769037441356140261571+083015326876-04070123147115
2019/11/10,12:31:49,CVGPSR001FC01008809008769037441354140261553+083015626852-04070123148115
2019/11/10,12:31:50,CVGPSR001FC01008814008774037441353140261534+083015826843-04070123149115
2019/11/10,12:31:51,CVGPSR001FC01008819008779037441350140261515+083016226865-04070123150115
2019/11/10,12:31:52,CVGPSR001FC01008824008784037441348140261496+083016426889-04070123151115
2019/11/10,12:31:53,CVGPSR001FC01008829008789037441346140261478+083016626888-04070123152115
2019/11/10,12:31:54,CVGPSR001FC01008834008794037441345140261459+083016726898-04070123153115
2019/11/10,12:31:55,CVGPSR001FC01008839008799037441342140261440+083016826962-04070123154115
2019/11/10,12:31:56,CVGPSR001FC01008844008804037441340140261421+084016826968-04070123155115
2019/11/10,12:31:57,CVGPSR001FC01008849008809037441339140261403+084016726968-04070123156115
2019/11/10,12:31:58,CVGPSR001FC01008854008814037441339140261384+084016727008-04070123157115
2019/11/10,12:31:59,CVGPSR001FC01008859008819037441337140261365+084016927018-04070123158115
2019/11/10,12:32:00,CVGPSR001FC01008864008824037441335140261346+084017027028-04070123159115
2019/11/10,12:32:01,CVGPSR001FC01008869008829037441334140261325+084017127038-04070123200115
2019/11/10,12:32:02,CVGPSR001FC01008874008834037441332140261306+084017327058-04070123201115
2019/11/10,12:32:03,CVGPSR001FC01008880008840037441331140261287+084018227061-04070123202115
2019/11/10,12:32:04,CVGPSR001FC01008885008845037441331140261265+084019427016-04070123203115
2019/11/10,12:32:05,CVGPSR001FC01008890008850037441329140261243+084020226981-04070123204115
2019/11/10,12:32:06,CVGPSR001FC01008895008855037441326140261218+084020726958-04070123205115
2019/11/10,12:32:07,CVGPSR001FC01008900008860037441325140261193+085021026959-04070123206115
2019/11/10,12:32:08,CVGPSR001FC01008905008865037441325140261171+085021026951-04070123207115
2019/11/10,12:32:09,CVGPSR001FC01008910008870037441323140261146+085020626921-04070123208115
2019/11/10,12:32:10,CVGPSR001FC01008915008875037441321140261125+085020126946-04070123209115
2019/11/10,12:32:11,CVGPSR001FC01008920008880037441320140261103+085019726940-04070123210115
2019/11/10,12:32:12,CVGPSR001FC01008930008890037441318140261081+085019326927-04070123211115
2019/11/10,12:32:13,CVGPSR001FC01008935008895037441317140261059+085019026923-04070123212115
2019/11/10,12:32:14,CVGPSR001FC01008940008900037441318140261037+085018926914-04070123213115
2019/11/10,12:32:15,CVGPSR001FC01008945008905037441317140261018+085018826918-04070123214115
2019/11/10,12:32:16,CVGPSR001FC01008950008910037441315140260996+085018726924-04070123215115
2019/11/10,12:32:17,CVGPSR001FC01008955008915037441312140260975+085018626945-04070123216115
2019/11/10,12:32:18,CVGPSR001FC01008960008920037441310140260953+085018627001-04070123217115
2019/11/10,12:32:19,CVGPSR001FC01008965008925037441309140260931+086018627024-04070123218115
2019/11/10,12:32:20,CVGPSR001FC01008970008930037441307140260912+086018726984-04070123219115
2019/11/10,12:32:21,CVGPSR001FC01008975008935037441304140260890+086018626957-04070123220115
2019/11/10,12:32:22,CVGPSR001FC01008979008939037441303140260871+086018226961-04070123221115
2019/11/10,12:32:23,CVGPSR001FC01008979008939037441301140260850+086017626974-04070123222115
2019/11/10,12:32:24,CVGPSR001FC01008984008944037441300140260831+086017326976-04070123223115
2019/11/10,12:32:25,CVGPSR001FC01008989008949037441298140260812+086016927003-04070123224115
2019/11/10,12:32:26,CVGPSR001FC01008994008954037441295140260793+086016327013-04070123225115
2019/11/10,12:32:27,CVGPSR001FC01008999008959037441295140260775+086016027060-04070123226115
2019/11/10,12:32:28,CVGPSR001FC01009004008964037441293140260756+086016327074-04070123227115
2019/11/10,12:32:29,CVGPSR001FC01009009008969037441292140260737+086016627071-04070123228115
2019/11/10,12:32:30,CVGPSR001FC01009014008974037441290140260718+086016727057-04070123229115
2019/11/10,12:32:31,CVGPSR001FC01009014008974037441289140260700+086016327044-04070123230115
2019/11/10,12:32:32,CVGPSR001FC01009019008979037441289140260684+086015527014-04070123231115
2019/11/10,12:32:33,CVGPSR001FC01009024008984037441285140260665+086015826988-04070123232115
2019/11/10,12:32:34,CVGPSR001FC01009029008989037441284140260650+086016126959-04070123233115
2019/11/10,12:32:35,CVGPSR001FC01009034008994037441284140260628+086016226927-04070123234115
2019/11/10,12:32:36,CVGPSR001FC01009039008999037441282140260609+086016226910-04070123235115
2019/11/10,12:32:37,CVGPSR001FC01009044009004037441281140260590+086016326928-04070123236115
2019/11/10,12:32:38,CVGPSR001FC01009049009009037441279140260571+087016426965-04070123237115
2019/11/10,12:32:39,CVGPSR001FC01009054009014037441278140260556+087016426982-04070123238115
2019/11/10,12:32:40,CVGPSR001FC01009059009019037441276140260534+087016426982-04070123239115
2019/11/10,12:32:41,CVGPSR001FC01009064009024037441275140260515+087016226977-04070123240115
2019/11/10,12:32:42,CVGPSR001FC01009069009029037441273140260496+087016126981-04070123241115
2019/11/10,12:32:43,CVGPSR001FC01009074009034037441271140260481+087015926982-04070123242115
2019/11/10,12:32:44,CVGPSR001FC01009074009034037441270140260462+087015926991-04070123243115
2019/11/10,12:32:45,CVGPSR001FC01009079009039037441268140260446+087015926967-04070123244115
2019/11/10,12:32:46,CVGPSR001FC01009084009044037441267140260425+087016626932-04070123245115
2019/11/10,12:32:47,CVGPSR001FC01009089009049037441265140260406+088017026935-04070123246115
2019/11/10,12:32:48,CVGPSR001FC01009094009054037441265140260384+088017126963-04070123247115
2019/11/10,12:32:49,CVGPSR001FC01009099009059037441264140260365+088017026969-04070123248115
2019/11/10,12:32:50,CVGPSR001FC01009104009064037441262140260346+088016426991-04070123249115
2019/11/10,12:32:51,CVGPSR001FC01009109009069037441260140260331+088015527020-04070123250115
2019/11/10,12:32:52,CVGPSR001FC01009114009074037441259140260312+088014927044-04070123251115
2019/11/10,12:32:53,CVGPSR001FC01009119009079037441257140260296+088014827050-04070123252115
2019/11/10,12:32:54,CVGPSR001FC01009119009079037441256140260281+088014327007-04070123253115
2019/11/10,12:32:55,CVGPSR001FC01009123009083037441256140260262+088014426948-04070123254115
2019/11/10,12:32:56,CVGPSR001FC01009129009089037441254140260246+089015126932-04070123255115
2019/11/10,12:32:57,CVGPSR001FC01009134009094037441253140260228+089015626930-04070123256115
2019/11/10,12:32:58,CVGPSR001FC01009139009099037441251140260209+089016026934-04070123257115
2019/11/10,12:32:59,CVGPSR001FC01009144009104037441250140260190+089016226943-04070123258115
2019/11/10,12:33:00,CVGPSR001FC01009149009109037441248140260175+089016326970-04070123259115
2019/11/10,12:33:01,CVGPSR001FC01009154009114037441246140260156+089016426993-04070123300115
2019/11/10,12:33:02,CVGPSR001FC01009154009114037441245140260137+089016427024-04070123301115
