,,ナビデータ中身
2019/11/10,12:30:14,CVNAVR101FC01008375008335037441485140263318+036018426940-04070123012108
2019/11/10,12:30:15,CVNAVR101FC01008380008340037441485140263296+036018126940-04070123013108
2019/11/10,12:30:16,CVNAVR101FC01008384008344037441484140263278+036017526940-04070123014108
2019/11/10,12:30:17,CVNAVR101FC01008389008349037441484140263259+036017026940-04070123015108
2019/11/10,12:30:18,CVNAVR101FC01008394008354037441484140263240+036017126940-04070123016108
2019/11/10,12:30:19,CVNAVR101FC01008399008359037441484140263218+036017526940-04070123017108
2019/11/10,12:30:20,CVNAVR101FC01008405008365037441484140263200+036018226940-04070123018108
2019/11/10,12:30:21,CVNAVR101FC01008410008370037441484140263175+036018726940-04070123019108
2019/11/10,12:30:22,CVNAVR101FC01008415008375037441484140263156+036018926615-04070123020108
2019/11/10,12:30:23,CVNAVR101FC01008420008380037441482140263134+036018926615-04070123021108
2019/11/10,12:30:24,CVNAVR101FC01008425008385037441481140263112+036018926615-04070123022108
2019/11/10,12:30:25,CVNAVR101FC01008430008390037441481140263090+036018926615-04070123023108
2019/11/10,12:30:26,CVNAVR101FC01008440008400037441479140263068+036018926615-04070123024108
2019/11/10,12:30:27,CVNAVR101FC01008445008405037441478140263046+036019026615-04070123025108
2019/11/10,12:30:28,CVNAVR101FC01008450008410037441476140263025+036019026615-04070123026107
2019/11/10,12:30:29,CVNAVR101FC01008455008415037441475140263006+036018826615-04070123027108
2019/11/10,12:30:30,CVNAVR101FC01008460008420037441475140262984+036018526615-04070123028108
2019/11/10,12:30:31,CVNAVR101FC01008465008425037441473140262962+036018126615-04070123029108
2019/11/10,12:30:32,CVNAVR101FC01008469008429037441471140262943+036017826615-04070123030108
2019/11/10,12:30:33,CVNAVR101FC01008474008434037441471140262925+036017726615-04070123031108
2019/11/10,12:30:34,CVNAVR101FC01008479008439037441470140262903+036017626615-04070123032108
2019/11/10,12:30:35,CVNAVR101FC01008484008444037441468140262884+036017526416-04070123033108
2019/11/10,12:30:36,CVNAVR101FC01008489008449037441467140262865+036017426416-04070123034108
2019/11/10,12:30:37,CVNAVR101FC01008494008454037441465140262843+036017326416-04070123035108
2019/11/10,12:30:38,CVNAVR101FC01008499008459037441464140262825+036017126416-04070123036108
2019/11/10,12:30:39,CVNAVR101FC01008504008464037441462140262809+036016626416-04070123037108
2019/11/10,12:30:40,CVNAVR101FC01008504008464037441462140262790+036015726416-04070123038108
2019/11/10,12:30:41,CVNAVR101FC01008509008469037441459140262775+036015426416-04070123039108
2019/11/10,12:30:42,CVNAVR101FC01008514008474037441459140262756+036015126416-04070123040108
2019/11/10,12:30:43,CVNAVR101FC01008519008479037441457140262740+036014726416-04070123041108
2019/11/10,12:30:44,CVNAVR101FC01008524008484037441456140262725+036014526416-04070123042108
2019/11/10,12:30:45,CVNAVR101FC01008528008488037441454140262709+036014426416-04070123043108
2019/11/10,12:30:46,CVNAVR101FC01008528008488037441453140262693+036014426416-04070123044108
2019/11/10,12:30:47,CVNAVR101FC01008533008493037441453140262675+036014426416-04070123045107
2019/11/10,12:30:48,CVNAVR101FC01008539008499037441450140262659+036014926416-04070123046108
2019/11/10,12:30:49,CVNAVR101FC01008544008504037441450140262640+036015626416-04070123047108
2019/11/10,12:30:50,CVNAVR101FC01008549008509037441446140262621+036016126416-04070123048108
2019/11/10,12:30:51,CVNAVR101FC01008554008514037441446140262603+037016526416-04070123049107
2019/11/10,12:30:52,CVNAVR101FC01008559008519037441443140262581+036017026416-04070123050107
2019/11/10,12:30:53,CVNAVR101FC01008564008524037441443140262562+036017226350-04070123051107
2019/11/10,12:30:54,CVNAVR101FC01008569008529037441440140262543+037017326350-04070123052108
2019/11/10,12:30:55,CVNAVR101FC01008574008534037441439140262521+037017426350-04070123053108
2019/11/10,12:30:56,CVNAVR101FC01008579008539037441437140262503+037017526350-04070123054108
2019/11/10,12:30:57,CVNAVR101FC01008584008544037441435140262484+037017626350-04070123055108
2019/11/10,12:30:58,CVNAVR101FC01008589008549037441434140262462+037017526350-04070123056108
2019/11/10,12:30:59,CVNAVR101FC01008594008554037441431140262443+038017426350-04070123057108
2019/11/10,12:31:00,CVNAVR101FC01008599008559037441431140262425+038017426350-04070123058108
2019/11/10,12:31:01,CVNAVR101FC01008599008559037441428140262406+038017426350-04070123059108
2019/11/10,12:31:02,CVNAVR101FC01008609008569037441426140262384+038017426350-04070123100108
2019/11/10,12:31:03,CVNAVR101FC01008614008574037441425140262365+038017426350-04070123101108
2019/11/10,12:31:04,CVNAVR101FC01008614008574037441423140262346+038017326350-04070123102108
2019/11/10,12:31:05,CVNAVR101FC01008619008579037441421140262325+038017426350-04070123103108
2019/11/10,12:31:06,CVNAVR101FC01008624008584037441420140262306+038017426350-04070123104108
2019/11/10,12:31:07,CVNAVR101FC01008629008589037441418140262287+038017526350-04070123105108
2019/11/10,12:31:08,CVNAVR101FC01008634008594037441415140262265+038017626350-04070123106108
2019/11/10,12:31:09,CVNAVR101FC01008639008599037441414140262246+038017726440-04070123107108
2019/11/10,12:31:10,CVNAVR101FC01008644008604037441412140262225+038017726440-04070123108108
2019/11/10,12:31:11,CVNAVR101FC01008649008609037441410140262206+039017726440-04070123109108
2019/11/10,12:31:12,CVNAVR101FC01008654008614037441409140262187+039017726440-04070123110108
2019/11/10,12:31:13,CVNAVR101FC01008659008619037441407140262165+039017726440-04070123111108
2019/11/10,12:31:14,CVNAVR101FC01008664008624037441406140262146+039017726440-04070123112108
2019/11/10,12:31:15,CVNAVR101FC01008669008629037441404140262125+039017726440-04070123113107
2019/11/10,12:31:16,CVNAVR101FC01008674008634037441403140262106+039017626440-04070123114107
2019/11/10,12:31:17,CVNAVR101FC01008679008639037441401140262087+039017626440-04070123115107
2019/11/10,12:31:18,CVNAVR101FC01008684008644037441400140262065+039017626440-04070123116108
2019/11/10,12:31:19,CVNAVR101FC01008689008649037441398140262046+039017426440-04070123117108
2019/11/10,12:31:20,CVNAVR101FC01008694008654037441396140262028+039017326440-04070123118108
2019/11/10,12:31:21,CVNAVR101FC01008699008659037441395140262009+039017326440-04070123119107
2019/11/10,12:31:22,CVNAVR101FC01008704008664037441393140261987+039017226440-04070123120108
2019/11/10,12:31:23,CVNAVR101FC01008709008669037441393140261968+039017126440-04070123121108
2019/11/10,12:31:24,CVNAVR101FC01008714008674037441390140261950+039017026440-04070123122107
2019/11/10,12:31:25,CVNAVR101FC01008719008679037441390140261931+039017026440-04070123123108
2019/11/10,12:31:26,CVNAVR101FC01008724008684037441387140261912+039017026440-04070123124107
2019/11/10,12:31:27,CVNAVR101FC01008729008689037441387140261893+039017126440-04070123125108
2019/11/10,12:31:28,CVNAVR101FC01008734008694037441384140261871+039017226440-04070123126107
2019/11/10,12:31:29,CVNAVR101FC01008739008699037441384140261853+039017226440-04070123127107
2019/11/10,12:31:30,CVNAVR101FC01008744008704037441382140261834+038017226440-04070123128108
2019/11/10,12:31:31,CVNAVR101FC01008749008709037441381140261815+038017226440-04070123129108
2019/11/10,12:31:32,CVNAVR101FC01008754008714037441379140261793+038017226440-04070123130108
2019/11/10,12:31:33,CVNAVR101FC01008759008719037441378140261775+038017226440-04070123131108
2019/11/10,12:31:34,CVNAVR101FC01008759008719037441376140261756+039017226440-04070123132108
2019/11/10,12:31:35,CVNAVR101FC01008764008724037441375140261737+039017026440-04070123133108
2019/11/10,12:31:36,CVNAVR101FC01008769008729037441373140261718+039017026440-04070123134108
2019/11/10,12:31:37,CVNAVR101FC01008774008734037441371140261696+039017526440-04070123135108
2019/11/10,12:31:38,CVNAVR101FC01008780008740037441370140261675+039018026440-04070123136108
2019/11/10,12:31:39,CVNAVR101FC01008784008744037441368140261656+039017326440-04070123137108
2019/11/10,12:31:40,CVNAVR101FC01008789008749037441367140261640+039015826440-04070123138108
2019/11/10,12:31:41,CVNAVR101FC01008794008754037441365140261625+039014526440-04070123139108
2019/11/10,12:31:42,CVNAVR101FC01008798008758037441365140261609+038014126440-04070123140108
2019/11/10,12:31:43,CVNAVR101FC01008804008764037441364140261593+038014426440-04070123141108
2019/11/10,12:31:44,CVNAVR101FC01008804008764037441362140261578+038014426440-04070123142106
2019/11/10,12:31:45,CVNAVR101FC01008808008768037441360140261562+039014026440-04070123143107
2019/11/10,12:31:46,CVNAVR101FC01008813008773037441359140261543+039014426440-04070123144108
2019/11/10,12:31:47,CVNAVR101FC01008819008779037441359140261528+039015026440-04070123145107
2019/11/10,12:31:48,CVNAVR101FC01008824008784037441356140261509+039015426440-04070123146107
2019/11/10,12:31:49,CVNAVR101FC01008829008789037441356140261490+039015726375-04070123147108
2019/11/10,12:31:50,CVNAVR101FC01008829008789037441353140261471+039016026375-04070123148108
2019/11/10,12:31:51,CVNAVR101FC01008834008794037441353140261456+039016326375-04070123149108
2019/11/10,12:31:52,CVNAVR101FC01008839008799037441350140261434+039016526375-04070123150108
2019/11/10,12:31:53,CVNAVR101FC01008844008804037441348140261415+040016726375-04070123151108
2019/11/10,12:31:54,CVNAVR101FC01008849008809037441346140261396+040016826375-04070123152107
2019/11/10,12:31:55,CVNAVR101FC01008854008814037441345140261378+040016926375-04070123153108
2019/11/10,12:31:56,CVNAVR101FC01008859008819037441343140261359+040016826366-04070123154108
2019/11/10,12:31:57,CVNAVR101FC01008864008824037441342140261340+040016726366-04070123155108
2019/11/10,12:31:58,CVNAVR101FC01008869008829037441340140261321+040016826366-04070123156108
2019/11/10,12:31:59,CVNAVR101FC01008874008834037441339140261303+040017026366-04070123157108
2019/11/10,12:32:00,CVNAVR101FC01008879008839037441337140261281+040017126366-04070123158108
2019/11/10,12:32:01,CVNAVR101FC01008884008844037441335140261262+040017126366-04070123159108
2019/11/10,12:32:02,CVNAVR101FC01008889008849037441334140261243+040017526366-04070123200108
2019/11/10,12:32:03,CVNAVR101FC01008895008855037441331140261218+040018726366-04070123201108
2019/11/10,12:32:04,CVNAVR101FC01008900008860037441329140261196+040019726366-04070123202108
2019/11/10,12:32:05,CVNAVR101FC01008905008865037441328140261171+040020426488-04070123203107
2019/11/10,12:32:06,CVNAVR101FC01008910008870037441326140261150+040020926488-04070123204108
2019/11/10,12:32:07,CVNAVR101FC01008915008875037441325140261125+041021026488-04070123205107
2019/11/10,12:32:08,CVNAVR101FC01008925008885037441321140261100+041021026488-04070123206107
2019/11/10,12:32:09,CVNAVR101FC01008930008890037441321140261078+041020426488-04070123207107
2019/11/10,12:32:10,CVNAVR101FC01008935008895037441318140261056+041020026488-04070123208107
2019/11/10,12:32:11,CVNAVR101FC01008940008900037441318140261034+041019626488-04070123209107
2019/11/10,12:32:12,CVNAVR101FC01008945008905037441315140261012+041019326488-04070123210108
2019/11/10,12:32:13,CVNAVR101FC01008950008910037441315140260993+041019026488-04070123211108
2019/11/10,12:32:14,CVNAVR101FC01008955008915037441312140260971+041018926423-04070123212108
2019/11/10,12:32:15,CVNAVR101FC01008960008920037441312140260950+041018826423-04070123213107
2019/11/10,12:32:16,CVNAVR101FC01008965008925037441309140260928+041018726423-04070123214107
2019/11/10,12:32:17,CVNAVR101FC01008970008930037441307140260906+041018726423-04070123215108
2019/11/10,12:32:18,CVNAVR101FC01008975008935037441306140260887+041018626423-04070123216108
2019/11/10,12:32:19,CVNAVR101FC01008980008940037441304140260865+041018726423-04070123217108
2019/11/10,12:32:20,CVNAVR101FC01008985008945037441303140260843+041018726423-04070123218108
2019/11/10,12:32:21,CVNAVR101FC01008990008950037441301140260825+041018526423-04070123219108
2019/11/10,12:32:22,CVNAVR101FC01008995008955037441300140260803+041018026423-04070123220107
2019/11/10,12:32:23,CVNAVR101FC01008999008959037441298140260784+042017526423-04070123221108
2019/11/10,12:32:24,CVNAVR101FC01008999008959037441296140260765+042017226423-04070123222107
2019/11/10,12:32:25,CVNAVR101FC01009004008964037441295140260746+042016726423-04070123223107
2019/11/10,12:32:26,CVNAVR101FC01009009008969037441293140260728+042016226423-04070123224107
2019/11/10,12:32:27,CVNAVR101FC01009014008974037441292140260712+042016126423-04070123225108
2019/11/10,12:32:28,CVNAVR101FC01009019008979037441290140260693+042016426423-04070123226108
2019/11/10,12:32:29,CVNAVR101FC01009024008984037441289140260671+042016726423-04070123227108
2019/11/10,12:32:30,CVNAVR101FC01009029008989037441287140260653+042016726423-04070123228108
2019/11/10,12:32:31,CVNAVR101FC01009034008994037441285140260637+042016126423-04070123229108
2019/11/10,12:32:32,CVNAVR101FC01009039008999037441284140260618+043015626423-04070123230108
2019/11/10,12:32:33,CVNAVR101FC01009039008999037441284140260600+043015926423-04070123231108
2019/11/10,12:32:34,CVNAVR101FC01009044009004037441281140260581+043016226423-04070123232108
2019/11/10,12:32:35,CVNAVR101FC01009049009009037441281140260562+043016226423-04070123233108
2019/11/10,12:32:36,CVNAVR101FC01009054009014037441279140260543+043016326423-04070123234108
2019/11/10,12:32:37,CVNAVR101FC01009059009019037441278140260528+043016426423-04070123235107
2019/11/10,12:32:38,CVNAVR101FC01009064009024037441276140260509+043016426423-04070123236108
2019/11/10,12:32:39,CVNAVR101FC01009069009029037441275140260490+043016426423-04070123237107
2019/11/10,12:32:40,CVNAVR101FC01009074009034037441273140260471+043016326423-04070123238107
2019/11/10,12:32:41,CVNAVR101FC01009079009039037441271140260453+043016226423-04070123239107
2019/11/10,12:32:42,CVNAVR101FC01009084009044037441270140260434+043016126423-04070123240107
2019/11/10,12:32:43,CVNAVR101FC01009089009049037441268140260415+043016026423-04070123241108
2019/11/10,12:32:44,CVNAVR101FC01009094009054037441267140260400+043015826423-04070123242107
2019/11/10,12:32:45,CVNAVR101FC01009094009054037441265140260381+043016126423-04070123243107
2019/11/10,12:32:46,CVNAVR101FC01009099009059037441264140260362+043016826423-04070123244107
2019/11/10,12:32:47,CVNAVR101FC01009104009064037441262140260340+043017126423-04070123245107
2019/11/10,12:32:48,CVNAVR101FC01009109009069037441260140260321+043017126423-04070123246107
2019/11/10,12:32:49,CVNAVR101FC01009114009074037441259140260303+043016926423-04070123247107
2019/11/10,12:32:50,CVNAVR101FC01009119009079037441257140260284+043016326423-04070123248108
2019/11/10,12:32:51,CVNAVR101FC01009124009084037441256140260268+043015326423-04070123249107
2019/11/10,12:32:52,CVNAVR101FC01009129009089037441256140260253+043014926423-04070123250108
2019/11/10,12:32:53,CVNAVR101FC01009134009094037441254140260237+043014826423-04070123251108
2019/11/10,12:32:54,CVNAVR101FC01009134009094037441253140260218+043014226423-04070123252107
2019/11/10,12:32:55,CVNAVR101FC01009139009099037441251140260203+044014626423-04070123253108
2019/11/10,12:32:56,CVNAVR101FC01009144009104037441250140260184+044015326423-04070123254107
2019/11/10,12:32:57,CVNAVR101FC01009149009109037441248140260168+044015726423-04070123255108
2019/11/10,12:32:58,CVNAVR101FC01009154009114037441246140260150+044016126423-04070123256107
2019/11/10,12:32:59,CVNAVR101FC01009159009119037441245140260131+044016326423-04070123257108
2019/11/10,12:33:00,CVNAVR101FC01009164009124037441243140260112+045016426423-04070123258107
2019/11/10,12:33:01,CVNAVR101FC01009169009129037441243140260093+045016426423-04070123259107
2019/11/10,12:33:02,CVNAVR101FC01009174009134037441240140260075+045016526423-04070123300108
2019/11/10,12:33:03,CVNAVR101FC01009179009139037441240140260053+045016726423-04070123301108
2019/11/10,12:33:04,CVNAVR101FC01009184009144037441237140260034+045016926423-04070123302108
2019/11/10,12:33:05,CVNAVR101FC01009189009149037441237140260015+045016926423-04070123303108
2019/11/10,12:33:06,CVNAVR101FC01009189009149037441234140255996+044017126423-04070123304107
2019/11/10,12:33:07,CVNAVR101FC01009194009154037441234140255978+045017226423-04070123305108
