,,ナビデータ中身
2019/11/10,12:46:19,CVGPSR002FC02012759012739037434282140234137+139017624239-02070124618115
2019/11/10,12:46:20,CVGPSR002FC02012764012744037434276140234121+140017424209-02070124619115
2019/11/10,12:46:21,CVGPSR002FC02012764012744037434268140234106+140017024205-02070124620115
2019/11/10,12:46:22,CVGPSR002FC02012769012749037434262140234087+140016824211-02070124621115
2019/11/10,12:46:23,CVGPSR002FC02012774012754037434256140234071+140016724267-02070124622115
2019/11/10,12:46:24,CVGPSR002FC02012779012759037434251140234053+140016824299-02070124623115
2019/11/10,12:46:25,CVGPSR002FC02012784012764037434245140234034+139016624320-02070124624115
2019/11/10,12:46:26,CVGPSR002FC02012789012769037434239140234018+139016524301-02070124625115
2019/11/10,12:46:27,CVGPSR002FC02012794012774037434232140234003+140016124287-02070124626115
2019/11/10,12:46:28,CVGPSR002FC02012799012779037434228140233987+140016024292-02070124627115
2019/11/10,12:46:29,CVGPSR002FC02012804012784037434221140233968+140015924275-02070124628115
2019/11/10,12:46:30,CVGPSR002FC02012809012789037434217140233953+140015824302-02070124629115
2019/11/10,12:46:31,CVGPSR002FC02012809012789037434210140233937+140015624337-02070124630115
2019/11/10,12:46:32,CVGPSR002FC02012814012794037434206140233918+140015724359-02070124631115
2019/11/10,12:46:33,CVGPSR002FC02012819012799037434200140233903+140015724351-02070124632115
2019/11/10,12:46:34,CVGPSR002FC02012824012804037434195140233887+140015524333-02070124633115
2019/11/10,12:46:35,CVGPSR002FC02012829012809037434189140233871+140015224318-02070124634115
2019/11/10,12:46:36,CVGPSR002FC02012834012814037434184140233856+140015424309-02070124635115
2019/11/10,12:46:37,CVGPSR002FC02012834012814037434178140233840+140016124295-02070124636115
2019/11/10,12:46:38,CVGPSR002FC02012839012819037434171140233821+140016424314-02070124637115
2019/11/10,12:46:39,CVGPSR002FC02012844012824037434167140233806+140016224296-02070124638115
2019/11/10,12:46:40,CVGPSR002FC02012849012829037434160140233787+140016124307-02070124639115
2019/11/10,12:46:41,CVGPSR002FC02012854012834037434154140233771+140016024315-02070124640115
2019/11/10,12:46:42,CVGPSR002FC02012859012839037434148140233756+140015824317-02070124641115
2019/11/10,12:46:43,CVGPSR002FC02012864012844037434142140233740+139016224313-02070124642115
2019/11/10,12:46:44,CVGPSR002FC02012864012844037434137140233721+139016424313-02070124643115
2019/11/10,12:46:45,CVGPSR002FC02012869012849037434131140233706+139016724306-02070124644115
2019/11/10,12:46:46,CVGPSR002FC02012874012854037434123140233687+139016824292-02070124645115
2019/11/10,12:46:47,CVGPSR002FC02012879012859037434117140233671+139017024275-02070124646115
2019/11/10,12:46:48,CVGPSR002FC02012884012864037434110140233653+139017124261-02070124647115
2019/11/10,12:46:49,CVGPSR002FC02012889012869037434104140233637+139017224267-02070124648115
2019/11/10,12:46:50,CVGPSR002FC02012894012874037434098140233618+140017224264-02070124649115
2019/11/10,12:46:51,CVGPSR002FC02012899012879037434090140233600+140017324263-02070124650115
2019/11/10,12:46:52,CVGPSR002FC02012904012884037434084140233581+140017624268-02070124651115
2019/11/10,12:46:53,CVGPSR002FC02012909012889037434076140233565+140017824312-02070124652115
2019/11/10,12:46:54,CVGPSR002FC02012915012895037434070140233543+140018324318-02070124653115
2019/11/10,12:46:55,CVGPSR002FC02012920012900037434062140233525+140019124373-02070124654115
2019/11/10,12:46:56,CVGPSR002FC02012925012905037434056140233503+140019724399-02070124655115
2019/11/10,12:46:57,CVGPSR002FC02012930012910037434048140233484+140020124355-02070124656115
2019/11/10,12:46:58,CVGPSR002FC02012935012915037434042140233462+140020424332-02070124657115
2019/11/10,12:46:59,CVGPSR002FC02012940012920037434034140233440+140020724321-02070124658115
2019/11/10,12:47:00,CVGPSR002FC02012945012925037434026140233418+140020824307-02070124659115
2019/11/10,12:47:01,CVGPSR002FC02012950012930037434018140233396+140020924292-02070124700115
2019/11/10,12:47:02,CVGPSR002FC02012955012935037434010140233375+140021124331-02070124701115
2019/11/10,12:47:03,CVGPSR002FC02012965012945037434003140233353+140020924339-02070124702115
2019/11/10,12:47:04,CVGPSR002FC02012970012950037433995140233331+140020524309-02070124703115
2019/11/10,12:47:05,CVGPSR002FC02012975012955037433989140233312+140020124246-02070124704115
2019/11/10,12:47:06,CVGPSR002FC02012980012960037433981140233290+141020024283-02070124705115
2019/11/10,12:47:07,CVGPSR002FC02012985012965037433975140233271+141019724308-02070124706115
2019/11/10,12:47:08,CVGPSR002FC02012990012970037433967140233250+141019724272-02070124707115
2019/11/10,12:47:09,CVGPSR002FC02012995012975037433959140233231+142019524362-02070124708115
2019/11/10,12:47:10,CVGPSR002FC02013000012980037433953140233209+142019224307-02070124709115
2019/11/10,12:47:11,CVGPSR002FC02013005012985037433946140233190+142019124318-02070124710115
2019/11/10,12:47:12,CVGPSR002FC02013010012990037433939140233168+142018924335-02070124711115
2019/11/10,12:47:13,CVGPSR002FC02013015012995037433934140233150+142018624295-02070124712115
2019/11/10,12:47:14,CVGPSR002FC02013020013000037433928140233131+142018424194-02070124713115
2019/11/10,12:47:15,CVGPSR002FC02013025013005037433920140233112+142018624072-02070124714115
2019/11/10,12:47:16,CVGPSR002FC02013030013010037433912140233093+142018724031-02070124715115
2019/11/10,12:47:17,CVGPSR002FC02013035013015037433904140233075+143018723995-02070124716115
2019/11/10,12:47:18,CVGPSR002FC02013040013020037433898140233056+143018624033-02070124717115
2019/11/10,12:47:19,CVGPSR002FC02013045013025037433890140233037+143018424069-02070124718115
2019/11/10,12:47:20,CVGPSR002FC02013050013030037433881140233018+144018124031-02070124719115
2019/11/10,12:47:21,CVGPSR002FC02013054013034037433875140233000+144017324013-02070124720115
2019/11/10,12:47:22,CVGPSR002FC02013059013039037433867140232984+145016223980-02070124721115
2019/11/10,12:47:23,CVGPSR002FC02013064013044037433864140232968+145015323952-02070124722115
2019/11/10,12:47:24,CVGPSR002FC02013069013049037433857140232953+145015223939-02070124723115
2019/11/10,12:47:25,CVGPSR002FC02013074013054037433850140232937+145015423915-02070124724115
2019/11/10,12:47:26,CVGPSR002FC02013079013059037433842140232921+146015323874-02070124725115
2019/11/10,12:47:27,CVGPSR002FC02013084013064037433834140232906+147014923826-02070124726115
2019/11/10,12:47:28,CVGPSR002FC02013089013069037433826140232893+148014623773-02070124727115
2019/11/10,12:47:29,CVGPSR002FC02013089013069037433818140232881+149014323753-02070124728115
2019/11/10,12:47:30,CVGPSR002FC02013093013073037433812140232865+149014223756-02070124729115
2019/11/10,12:47:31,CVGPSR002FC02013099013079037433806140232850+149014623817-02070124730115
2019/11/10,12:47:32,CVGPSR002FC02013104013084037433801140232834+149015223863-02070124731115
2019/11/10,12:47:33,CVGPSR002FC02013109013089037433793140232818+149015123854-02070124732115
2019/11/10,12:47:34,CVGPSR002FC02013114013094037433785140232803+150015023821-02070124733115
2019/11/10,12:47:35,CVGPSR002FC02013119013099037433779140232787+150015123791-02070124734115
2019/11/10,12:47:36,CVGPSR002FC02013119013099037433771140232775+150015023774-02070124735115
2019/11/10,12:47:37,CVGPSR002FC02013124013104037433764140232759+151014923715-02070124736115
2019/11/10,12:47:38,CVGPSR002FC02013129013109037433757140232743+151014923673-02070124737115
2019/11/10,12:47:39,CVGPSR002FC02013134013114037433751140232731+151014923639-02070124738115
2019/11/10,12:47:40,CVGPSR002FC02013139013119037433743140232715+151014823609-02070124739115
2019/11/10,12:47:41,CVGPSR002FC02013143013123037433735140232703+151014723619-02070124740115
2019/11/10,12:47:42,CVGPSR002FC02013144013124037433729140232687+151014623670-02070124741115
2019/11/10,12:47:43,CVGPSR002FC02013148013128037433723140232675+151014323679-02070124742115
2019/11/10,12:47:44,CVGPSR002FC02013153013133037433717140232659+152014323699-02070124743115
2019/11/10,12:47:45,CVGPSR002FC02013159013139037433709140232646+152015023702-02070124744115
2019/11/10,12:47:46,CVGPSR002FC02013164013144037433701140232631+152015423691-02070124745115
2019/11/10,12:47:47,CVGPSR002FC02013164013144037433695140232615+152015123686-02070124746115
2019/11/10,12:47:48,CVGPSR002FC02013169013149037433689140232603+152014523651-02070124747115
2019/11/10,12:47:49,CVGPSR002FC02013173013153037433681140232587+152014323588-02070124748115
2019/11/10,12:47:50,CVGPSR002FC02013179013159037433675140232575+152014823588-02070124749115
2019/11/10,12:47:51,CVGPSR002FC02013179013159037433667140232559+152015623997-02070124750115
2019/11/10,12:47:52,CVGPSR002FC02013184013164037433662140232543+152015124883-02070124751115
2019/11/10,12:47:53,CVGPSR002FC02013189013169037433660140232525+152015026479-02070124752115
2019/11/10,12:47:54,CVGPSR002FC02013194013174037433665140232506+152015228419-02070124753115
2019/11/10,12:47:55,CVGPSR002FC02013199013179037433673140232490+152015830305-02070124754115
2019/11/10,12:47:56,CVGPSR002FC02013204013184037433685140232478+153016432015-02070124755115
2019/11/10,12:47:57,CVGPSR002FC02013209013189037433701140232468+153017133104-02070124756115
2019/11/10,12:47:58,CVGPSR002FC02013214013194037433717140232462+153017733506-02070124757115
2019/11/10,12:47:59,CVGPSR002FC02013219013199037433731140232456+154017933611-02070124758115
2019/11/10,12:48:00,CVGPSR002FC02013219013199037433746140232446+154017933664-02070124759115
2019/11/10,12:48:01,CVGPSR002FC02013224013204037433760140232440+155017933694-02070124800115
2019/11/10,12:48:02,CVGPSR002FC02013230013210037433775140232434+155018233720-02070124801115
2019/11/10,12:48:03,CVGPSR002FC02013235013215037433789140232431+154018333686-02070124802115
2019/11/10,12:48:04,CVGPSR002FC02013240013220037433804140232425+154018133686-02070124803115
2019/11/10,12:48:05,CVGPSR002FC02013244013224037433818140232418+153017933726-02070124804115
2019/11/10,12:48:06,CVGPSR002FC02013249013229037433834140232409+153017633764-02070124805115
2019/11/10,12:48:07,CVGPSR002FC02013254013234037433850140232400+154017433796-02070124806115
2019/11/10,12:48:08,CVGPSR002FC02013259013239037433864140232393+154017233774-02070124807115
2019/11/10,12:48:09,CVGPSR002FC02013264013244037433878140232387+154017133776-02070124808115
2019/11/10,12:48:10,CVGPSR002FC02013269013249037433895140232381+153017233810-02070124809115
2019/11/10,12:48:11,CVGPSR002FC02013274013254037433909140232375+153017133845-02070124810115
2019/11/10,12:48:12,CVGPSR002FC02013279013259037433925140232368+153017033897-02070124811115
2019/11/10,12:48:13,CVGPSR002FC02013284013264037433940140232362+152017333961-02070124812115
2019/11/10,12:48:14,CVGPSR002FC02013289013269037433956140232356+152017934014-02070124813115
2019/11/10,12:48:15,CVGPSR002FC02013295013275037433973140232346+152018334053-02070124814115
2019/11/10,12:48:16,CVGPSR002FC02013300013280037433989140232340+153018634078-02070124815115
2019/11/10,12:48:17,CVGPSR002FC02013305013285037434004140232334+153019034102-02070124816115
2019/11/10,12:48:18,CVGPSR002FC02013310013290037434021140232331+152019334103-02070124817115
2019/11/10,12:48:19,CVGPSR002FC02013315013295037434039140232325+152019434095-02070124818115
2019/11/10,12:48:20,CVGPSR002FC02013320013300037434056140232318+151019434115-02070124819115
2019/11/10,12:48:21,CVGPSR002FC02013325013305037434071140232312+152019234138-02070124820115
2019/11/10,12:48:22,CVGPSR002FC02013330013310037434089140232306+152018734173-02070124821115
2019/11/10,12:48:23,CVGPSR002FC02013335013315037434104140232303+151018234225-02070124822115
2019/11/10,12:48:24,CVGPSR002FC02013339013319037434120140232300+151017834277-02070124823115
2019/11/10,12:48:25,CVGPSR002FC02013344013324037434134140232293+151017834329-02070124824115
2019/11/10,12:48:26,CVGPSR002FC02013350013330037434151140232290+151018034382-02070124825115
2019/11/10,12:48:27,CVGPSR002FC02013355013335037434168140232284+152018234420-02070124826115
2019/11/10,12:48:28,CVGPSR002FC02013360013340037434185140232281+152018434431-02070124827115
2019/11/10,12:48:29,CVGPSR002FC02013365013345037434203140232275+152018534439-02070124828115
2019/11/10,12:48:30,CVGPSR002FC02013370013350037434220140232271+152018634443-02070124829115
2019/11/10,12:48:31,CVGPSR002FC02013375013355037434235140232268+152018434490-02070124830115
2019/11/10,12:48:32,CVGPSR002FC02013380013360037434251140232265+152018334542-02070124831115
2019/11/10,12:48:33,CVGPSR002FC02013385013365037434267140232262+151018334587-02070124832115
2019/11/10,12:48:34,CVGPSR002FC02013390013370037434284140232256+152018134623-02070124833115
2019/11/10,12:48:35,CVGPSR002FC02013395013375037434300140232253+152018034656-02070124834115
2019/11/10,12:48:36,CVGPSR002FC02013400013380037434317140232250+151018134707-02070124835115
2019/11/10,12:48:37,CVGPSR002FC02013405013385037434332140232246+151018134746-02070124836115
2019/11/10,12:48:38,CVGPSR002FC02013410013390037434350140232243+151018134778-02070124837115
2019/11/10,12:48:39,CVGPSR002FC02013415013395037434365140232237+151018334762-02070124838115
2019/11/10,12:48:40,CVGPSR002FC02013420013400037434382140232234+151018434728-02070124839115
2019/11/10,12:48:41,CVGPSR002FC02013425013405037434398140232231+151018534722-02070124840115
2019/11/10,12:48:42,CVGPSR002FC02013430013410037434417140232225+151018434707-02070124841115
2019/11/10,12:48:43,CVGPSR002FC02013435013415037434432140232221+151018334703-02070124842115
2019/11/10,12:48:44,CVGPSR002FC02013440013420037434446140232218+150018134695-02070124843115
2019/11/10,12:48:45,CVGPSR002FC02013444013424037434462140232215+150017934684-02070124844115
2019/11/10,12:48:46,CVGPSR002FC02013449013429037434478140232212+150017734675-02070124845115
2019/11/10,12:48:47,CVGPSR002FC02013454013434037434493140232209+150017834667-02070124846115
2019/11/10,12:48:48,CVGPSR002FC02013459013439037434509140232206+149017734675-02070124847115
2019/11/10,12:48:49,CVGPSR002FC02013464013444037434521140232203+149017634705-02070124848115
2019/11/10,12:48:50,CVGPSR002FC02013469013449037434539140232200+149017634731-02070124849115
2019/11/10,12:48:51,CVGPSR002FC02013474013454037434554140232196+149017634750-02070124850115
2019/11/10,12:48:52,CVGPSR002FC02013479013459037434571140232193+148017634759-02070124851115
2019/11/10,12:48:53,CVGPSR002FC02013484013464037434587140232190+149017534770-02070124852115
2019/11/10,12:48:54,CVGPSR002FC02013484013464037434603140232187+149017534771-02070124853115
2019/11/10,12:48:55,CVGPSR002FC02013489013469037434618140232181+149017434758-02070124854115
2019/11/10,12:48:56,CVGPSR002FC02013494013474037434634140232178+148017234741-02070124855115
2019/11/10,12:48:57,CVGPSR002FC02013499013479037434648140232175+148017234710-02070124856115
2019/11/10,12:48:58,CVGPSR002FC02013504013484037434664140232171+148017234670-02070124857115
2019/11/10,12:48:59,CVGPSR002FC02013509013489037434679140232168+148017134645-02070124858115
2019/11/10,12:49:00,CVGPSR002FC02013514013494037434695140232165+148017134601-02070124859115
2019/11/10,12:49:01,CVGPSR002FC02013519013499037434710140232162+148017234592-02070124900115
2019/11/10,12:49:02,CVGPSR002FC02013524013504037434726140232156+148017534574-02070124901115
2019/11/10,12:49:03,CVGPSR002FC02013534013514037434743140232153+148017934546-02070124902115
2019/11/10,12:49:04,CVGPSR002FC02013540013520037434760140232146+148018134513-02070124903115
2019/11/10,12:49:05,CVGPSR002FC02013545013525037434778140232143+148018034478-02070124904115
2019/11/10,12:49:06,CVGPSR002FC02013549013529037434793140232137+148017834454-02070124905115
2019/11/10,12:49:07,CVGPSR002FC02013554013534037434809140232134+148017834433-02070124906115
2019/11/10,12:49:08,CVGPSR002FC02013560013540037434825140232131+148018034397-02070124907115
2019/11/10,12:49:09,CVGPSR002FC02013565013545037434839140232128+148018034355-02070124908115
2019/11/10,12:49:10,CVGPSR002FC02013570013550037434856140232121+148018134293-02070124909115
2019/11/10,12:49:11,CVGPSR002FC02013575013555037434870140232118+148018034247-02070124910115
2019/11/10,12:49:12,CVGPSR002FC02013579013559037434885140232112+148017734188-02070124911115
