,,ナビデータ中身
2019/11/10,12:31:24,CVNAVR102FC02008484008464037441468140262881+085016926416-02070123122108
2019/11/10,12:31:25,CVNAVR102FC02008489008469037441467140262862+085016926416-02070123123108
2019/11/10,12:31:26,CVNAVR102FC02008494008474037441465140262840+085016926416-02070123124108
2019/11/10,12:31:27,CVNAVR102FC02008499008479037441464140262821+085017126416-02070123125108
2019/11/10,12:31:28,CVNAVR102FC02008504008484037441462140262803+085017426416-02070123126108
2019/11/10,12:31:29,CVNAVR102FC02008509008489037441460140262781+085017426416-02070123127107
2019/11/10,12:31:30,CVNAVR102FC02008514008494037441459140262762+085017626416-02070123128108
2019/11/10,12:31:31,CVNAVR102FC02008519008499037441457140262740+085017726416-02070123129107
2019/11/10,12:31:32,CVNAVR102FC02008524008504037441456140262721+085017826416-02070123130107
2019/11/10,12:31:33,CVNAVR102FC02008529008509037441454140262700+085017826416-02070123131108
2019/11/10,12:31:34,CVNAVR102FC02008534008514037441453140262681+084017826416-02070123132108
2019/11/10,12:31:35,CVNAVR102FC02008539008519037441451140262662+084017926416-02070123133108
2019/11/10,12:31:36,CVNAVR102FC02008544008524037441450140262640+084017926416-02070123134108
2019/11/10,12:31:37,CVNAVR102FC02008550008530037441446140262618+084018026416-02070123135108
2019/11/10,12:31:38,CVNAVR102FC02008555008535037441446140262600+084018026416-02070123136107
2019/11/10,12:31:39,CVNAVR102FC02008560008540037441443140262578+084018026416-02070123137107
2019/11/10,12:31:40,CVNAVR102FC02008564008544037441442140262559+084017726350-02070123138107
2019/11/10,12:31:41,CVNAVR102FC02008569008549037441440140262540+084017326350-02070123140107
2019/11/10,12:31:42,CVNAVR102FC02008574008554037441439140262521+084016826350-02070123140107
2019/11/10,12:31:43,CVNAVR102FC02008579008559037441437140262503+084016726350-02070123141107
2019/11/10,12:31:44,CVNAVR102FC02008584008564037441435140262484+084016626350-02070123142107
2019/11/10,12:31:45,CVNAVR102FC02008589008569037441434140262465+084016526350-02070123143107
2019/11/10,12:31:46,CVNAVR102FC02008589008569037441432140262446+084016426350-02070123144107
2019/11/10,12:31:47,CVNAVR102FC02008594008574037441431140262428+084016326350-02070123145107
2019/11/10,12:31:48,CVNAVR102FC02008599008579037441429140262409+084016426350-02070123146107
2019/11/10,12:31:49,CVNAVR102FC02008604008584037441428140262390+084016426350-02070123147107
2019/11/10,12:31:50,CVNAVR102FC02008609008589037441425140262371+084016526350-02070123148107
2019/11/10,12:31:51,CVNAVR102FC02008614008594037441425140262356+084016326350-02070123150107
2019/11/10,12:31:52,CVNAVR102FC02008619008599037441421140262337+084016426350-02070123150107
2019/11/10,12:31:53,CVNAVR102FC02008624008604037441420140262318+084016326350-02070123152108
2019/11/10,12:31:54,CVNAVR102FC02008629008609037441418140262300+084016426350-02070123153108
2019/11/10,12:31:55,CVNAVR102FC02008634008614037441417140262281+085016426350-02070123154108
2019/11/10,12:31:56,CVNAVR102FC02008639008619037441415140262262+085016326350-02070123155108
2019/11/10,12:31:57,CVNAVR102FC02008644008624037441414140262243+085016426440-02070123156108
2019/11/10,12:31:58,CVNAVR102FC02008649008629037441412140262225+085016426440-02070123157108
2019/11/10,12:31:59,CVNAVR102FC02008649008629037441410140262206+085016526440-02070123158108
2019/11/10,12:32:00,CVNAVR102FC02008654008634037441409140262187+085016426440-02070123159107
2019/11/10,12:32:01,CVNAVR102FC02008659008639037441407140262168+085016426440-02070123200107
2019/11/10,12:32:02,CVNAVR102FC02008664008644037441406140262150+085016426440-02070123201107
2019/11/10,12:32:03,CVNAVR102FC02008669008649037441406140262131+085016726440-02070123202107
2019/11/10,12:32:04,CVNAVR102FC02008674008654037441403140262112+085016826440-02070123203107
2019/11/10,12:32:05,CVNAVR102FC02008679008659037441403140262093+085016926440-02070123204107
2019/11/10,12:32:06,CVNAVR102FC02008684008664037441401140262078+085017126440-02070123205107
2019/11/10,12:32:07,CVNAVR102FC02008689008669037441400140262059+085017126440-02070123206107
2019/11/10,12:32:08,CVNAVR102FC02008692008672037441398140262043+085017026440-02070123207107
2019/11/10,12:32:09,CVNAVR102FC02008694008674037441396140262025+085016926440-02070123208107
2019/11/10,12:32:10,CVNAVR102FC02008699008679037441395140262009+085016826440-02070123209108
2019/11/10,12:32:11,CVNAVR102FC02008704008684037441393140261990+086016826440-02070123210108
2019/11/10,12:32:12,CVNAVR102FC02008709008689037441393140261971+085016826440-02070123211108
2019/11/10,12:32:13,CVNAVR102FC02008714008694037441392140261956+085016826440-02070123212108
2019/11/10,12:32:14,CVNAVR102FC02008719008699037441390140261937+085016826440-02070123213108
2019/11/10,12:32:15,CVNAVR102FC02008724008704037441389140261921+085016926440-02070123214108
2019/11/10,12:32:16,CVNAVR102FC02008724008704037441387140261903+084016926440-02070123215108
2019/11/10,12:32:17,CVNAVR102FC02008729008709037441385140261887+084017026440-02070123216108
2019/11/10,12:32:18,CVNAVR102FC02008734008714037441384140261868+084016926440-02070123217108
2019/11/10,12:32:19,CVNAVR102FC02008739008719037441384140261853+084016726440-02070123218107
2019/11/10,12:32:20,CVNAVR102FC02008744008724037441382140261834+084016726440-02070123219108
2019/11/10,12:32:21,CVNAVR102FC02008749008729037441381140261818+084016726440-02070123220108
2019/11/10,12:32:22,CVNAVR102FC02008749008729037441379140261800+084016726440-02070123221108
2019/11/10,12:32:23,CVNAVR102FC02008754008734037441378140261781+085016826440-02070123222108
2019/11/10,12:32:24,CVNAVR102FC02008759008739037441376140261762+085016726440-02070123223108
2019/11/10,12:32:25,CVNAVR102FC02008764008744037441375140261737+085017026440-02070123224108
2019/11/10,12:32:26,CVNAVR102FC02008769008749037441373140261715+085017526440-02070123225108
2019/11/10,12:32:27,CVNAVR102FC02008779008759037441371140261690+085017626440-02070123226108
2019/11/10,12:32:28,CVNAVR102FC02008784008764037441368140261665+085017726440-02070123227107
2019/11/10,12:32:29,CVNAVR102FC02008789008769037441367140261643+085017626440-02070123228107
2019/11/10,12:32:30,CVNAVR102FC02008794008774037441365140261625+085017626440-02070123229108
2019/11/10,12:32:31,CVNAVR102FC02008799008779037441364140261603+085017526440-02070123230107
2019/11/10,12:32:32,CVNAVR102FC02008804008784037441362140261584+085017426440-02070123231108
2019/11/10,12:32:33,CVNAVR102FC02008809008789037441360140261565+086017526440-02070123232107
2019/11/10,12:32:34,CVNAVR102FC02008814008794037441359140261543+086017526440-02070123233107
2019/11/10,12:32:35,CVNAVR102FC02008819008799037441357140261525+087017526440-02070123234107
2019/11/10,12:32:36,CVNAVR102FC02008824008804037441356140261506+087017626440-02070123235108
2019/11/10,12:32:37,CVNAVR102FC02008829008809037441354140261484+087017726375-02070123236108
2019/11/10,12:32:38,CVNAVR102FC02008834008814037441353140261465+087017826375-02070123237108
2019/11/10,12:32:39,CVNAVR102FC02008839008819037441351140261443+088017626375-02070123238108
2019/11/10,12:32:40,CVNAVR102FC02008844008824037441350140261425+087017726375-02070123239108
2019/11/10,12:32:41,CVNAVR102FC02008849008829037441348140261406+088017726375-02070123240107
2019/11/10,12:32:42,CVNAVR102FC02008854008834037441346140261384+088017726375-02070123241107
2019/11/10,12:32:43,CVNAVR102FC02008859008839037441343140261365+088017326366-02070123242107
2019/11/10,12:32:44,CVNAVR102FC02008864008844037441343140261346+088017226366-02070123243107
2019/11/10,12:32:45,CVNAVR102FC02008864008844037441340140261328+088017226366-02070123244106
2019/11/10,12:32:46,CVNAVR102FC02008869008849037441339140261306+089017126366-02070123245107
2019/11/10,12:32:47,CVNAVR102FC02008874008854037441337140261287+089017226366-02070123246107
2019/11/10,12:32:48,CVNAVR102FC02008879008859037441335140261268+089017326366-02070123247108
2019/11/10,12:32:49,CVNAVR102FC02008884008864037441334140261250+090017226366-02070123248108
2019/11/10,12:32:50,CVNAVR102FC02008889008869037441332140261231+090017126366-02070123249108
2019/11/10,12:32:51,CVNAVR102FC02008894008874037441331140261212+090016926366-02070123250108
2019/11/10,12:32:52,CVNAVR102FC02008899008879037441329140261193+090016826366-02070123251108
2019/11/10,12:32:53,CVNAVR102FC02008904008884037441328140261175+090016826488-02070123252108
2019/11/10,12:32:54,CVNAVR102FC02008909008889037441326140261156+090016726488-02070123253108
2019/11/10,12:32:55,CVNAVR102FC02008914008894037441325140261137+090016326488-02070123254108
2019/11/10,12:32:56,CVNAVR102FC02008919008899037441323140261118+090016126488-02070123255108
2019/11/10,12:32:57,CVNAVR102FC02008924008904037441321140261100+090016026488-02070123256108
2019/11/10,12:32:58,CVNAVR102FC02008929008909037441321140261081+090015926488-02070123257107
2019/11/10,12:32:59,CVNAVR102FC02008934008914037441320140261065+090015926488-02070123258108
2019/11/10,12:33:00,CVNAVR102FC02008934008914037441318140261046+090016026488-02070123259108
2019/11/10,12:33:01,CVNAVR102FC02008939008919037441317140261028+090016226488-02070123300108
2019/11/10,12:33:02,CVNAVR102FC02008944008924037441315140261009+090016526488-02070123301107
2019/11/10,12:33:03,CVNAVR102FC02008949008929037441314140260987+090016626488-02070123302108
2019/11/10,12:33:04,CVNAVR102FC02008954008934037441312140260968+089016526423-02070123303108
2019/11/10,12:33:05,CVNAVR102FC02008959008939037441312140260950+089016326423-02070123304108
2019/11/10,12:33:06,CVNAVR102FC02008964008944037441309140260931+089016226423-02070123305108
2019/11/10,12:33:07,CVNAVR102FC02008969008949037441309140260915+089016026423-02070123306108
2019/11/10,12:33:08,CVNAVR102FC02008969008949037441307140260896+089015926423-02070123307108
2019/11/10,12:33:09,CVNAVR102FC02008974008954037441306140260878+089015826423-02070123308108
2019/11/10,12:33:10,CVNAVR102FC02008979008959037441304140260859+089015926423-02070123309108
2019/11/10,12:33:11,CVNAVR102FC02008984008964037441303140260843+089015926423-02070123310108
2019/11/10,12:33:12,CVNAVR102FC02008989008969037441301140260825+089016026423-02070123311108
2019/11/10,12:33:13,CVNAVR102FC02008994008974037441300140260806+089015826423-02070123312108
2019/11/10,12:33:14,CVNAVR102FC02008994008974037441298140260787+089015926423-02070123313108
2019/11/10,12:33:15,CVNAVR102FC02008999008979037441296140260771+090015726423-02070123314108
2019/11/10,12:33:16,CVNAVR102FC02009004008984037441295140260753+089015726423-02070123315108
2019/11/10,12:33:17,CVNAVR102FC02009009008989037441293140260737+090015626423-02070123316108
2019/11/10,12:33:18,CVNAVR102FC02009014008994037441293140260718+090015626423-02070123317108
2019/11/10,12:33:19,CVNAVR102FC02009014008994037441292140260700+090015626423-02070123318108
2019/11/10,12:33:20,CVNAVR102FC02009019008999037441290140260681+090015626423-02070123319108
2019/11/10,12:33:21,CVNAVR102FC02009024009004037441289140260665+090015626423-02070123320108
2019/11/10,12:33:22,CVNAVR102FC02009029009009037441287140260646+090015426423-02070123321108
2019/11/10,12:33:23,CVNAVR102FC02009034009014037441285140260631+090015526423-02070123322108
2019/11/10,12:33:24,CVNAVR102FC02009039009019037441284140260612+090015426423-02070123323108
2019/11/10,12:33:25,CVNAVR102FC02009044009024037441282140260593+090015426423-02070123324108
2019/11/10,12:33:26,CVNAVR102FC02009047009027037441281140260578+090015526423-02070123325108
2019/11/10,12:33:27,CVNAVR102FC02009049009029037441281140260559+090015626423-02070123326108
2019/11/10,12:33:28,CVNAVR102FC02009054009034037441278140260540+091016026423-02070123327108
2019/11/10,12:33:29,CVNAVR102FC02009059009039037441278140260521+091016226423-02070123328108
2019/11/10,12:33:30,CVNAVR102FC02009064009044037441275140260503+091016426423-02070123329108
2019/11/10,12:33:31,CVNAVR102FC02009069009049037441275140260484+091016426423-02070123330108
2019/11/10,12:33:32,CVNAVR102FC02009074009054037441273140260465+091016526423-02070123331108
2019/11/10,12:33:33,CVNAVR102FC02009079009059037441271140260450+091016426423-02070123332108
2019/11/10,12:33:34,CVNAVR102FC02009084009064037441270140260431+091016226423-02070123333108
2019/11/10,12:33:35,CVNAVR102FC02009089009069037441268140260412+091015926423-02070123334108
2019/11/10,12:33:36,CVNAVR102FC02009094009074037441267140260393+091015726423-02070123335108
2019/11/10,12:33:37,CVNAVR102FC02009095009075037441265140260378+091015626423-02070123336108
2019/11/10,12:33:38,CVNAVR102FC02009099009079037441264140260359+091015626423-02070123337107
2019/11/10,12:33:39,CVNAVR102FC02009104009084037441262140260340+091015826423-02070123338108
2019/11/10,12:33:40,CVNAVR102FC02009109009089037441260140260318+091016826423-02070123339108
2019/11/10,12:33:41,CVNAVR102FC02009114009094037441259140260300+091017526423-02070123340108
2019/11/10,12:33:42,CVNAVR102FC02009119009099037441257140260278+090017826423-02070123341108
2019/11/10,12:33:43,CVNAVR102FC02009124009104037441256140260259+091017926423-02070123342108
2019/11/10,12:33:44,CVNAVR102FC02009130009110037441254140260237+091018126423-02070123343108
2019/11/10,12:33:45,CVNAVR102FC02009140009120037441253140260215+091018226423-02070123344108
2019/11/10,12:33:46,CVNAVR102FC02009145009125037441251140260196+091018326423-02070123345107
2019/11/10,12:33:47,CVNAVR102FC02009150009130037441250140260175+091018326423-02070123346107
2019/11/10,12:33:48,CVNAVR102FC02009155009135037441246140260153+091018326423-02070123347108
2019/11/10,12:33:49,CVNAVR102FC02009160009140037441246140260134+091018326423-02070123348108
2019/11/10,12:33:50,CVNAVR102FC02009165009145037441243140260112+091018226423-02070123349108
2019/11/10,12:33:51,CVNAVR102FC02009170009150037441243140260093+091018326423-02070123350108
2019/11/10,12:33:52,CVNAVR102FC02009175009155037441240140260071+091018326423-02070123351108
2019/11/10,12:33:53,CVNAVR102FC02009180009160037441239140260050+091018226423-02070123352108
2019/11/10,12:33:54,CVNAVR102FC02009185009165037441237140260031+091018126423-02070123353108
2019/11/10,12:33:55,CVNAVR102FC02009190009170037441235140260009+090018126423-02070123354108
2019/11/10,12:33:56,CVNAVR102FC02009195009175037441234140255990+090018126423-02070123355108
2019/11/10,12:33:57,CVNAVR102FC02009200009180037441232140255968+089018126423-02070123356108
2019/11/10,12:33:58,CVNAVR102FC02009204009184037441231140255950+089017926423-02070123357108
2019/11/10,12:33:59,CVNAVR102FC02009209009189037441229140255931+089017626423-02070123358108
2019/11/10,12:34:00,CVNAVR102FC02009214009194037441228140255909+090017526423-02070123359108
2019/11/10,12:34:01,CVNAVR102FC02009219009199037441226140255890+090017426423-02070123400108
2019/11/10,12:34:02,CVNAVR102FC02009224009204037441225140255871+091017426423-02070123401108
2019/11/10,12:34:03,CVNAVR102FC02009229009209037441223140255850+091017326429-02070123402108
2019/11/10,12:34:04,CVNAVR102FC02009234009214037441221140255831+092017126429-02070123403108
2019/11/10,12:34:05,CVNAVR102FC02009239009219037441220140255812+092016826429-02070123404108
2019/11/10,12:34:06,CVNAVR102FC02009244009224037441218140255793+092016726429-02070123405108
2019/11/10,12:34:07,CVNAVR102FC02009250009230037441217140255775+093016726429-02070123406108
2019/11/10,12:34:08,CVNAVR102FC02009250009230037441215140255756+093016626429-02070123407108
2019/11/10,12:34:09,CVNAVR102FC02009255009235037441215140255756+093016626429-02070123408108
2019/11/10,12:34:10,CVNAVR102FC02009255009235037441214140255737+093016526429-02070123409108
2019/11/10,12:34:11,CVNAVR102FC02009264009244037441212140255703+093016226429-02070123410108
2019/11/10,12:34:12,CVNAVR102FC02009268009248037441212140255703+093016226429-02070123411108
2019/11/10,12:34:13,CVNAVR102FC02009269009249037441209140255681+093016226429-02070123412108
2019/11/10,12:34:14,CVNAVR102FC02009274009254037441209140255662+093016026429-02070123413108
2019/11/10,12:34:15,CVNAVR102FC02009279009259037441206140255646+093016126429-02070123414108
2019/11/10,12:34:16,CVNAVR102FC02009284009264037441206140255628+093016026450-02070123415108
2019/11/10,12:34:17,CVNAVR102FC02009289009269037441204140255609+093016026450-02070123416108
